"","Element ID","/Layer_1/Native&Riparian Veg. Net Gain from Land Expansion (+)(AF/year)"
"29897",29897,-0.619172906613609
"29898",29898,1.41257819547535
"29899",29899,-0.197046540028411
"29900",29900,4.75087215637947
"29901",29901,10.6002567807699
"29902",29902,0.749026160169545
"29903",29903,5.22932037570953
"29904",29904,4.01174268492414
"29905",29905,3.28932069607827
"29906",29906,2.07921464967129
"29907",29907,1.45887131620643
"29908",29908,2.92298589268447
"29909",29909,2.65410163445158
"29910",29910,1.55888785063629
"29911",29911,-0.578226145776603
"29912",29912,-0.402356149197629
"29913",29913,-0.494025380114099
"29914",29914,1.93369271324487
"29915",29915,0.823882879898437
"29916",29916,-0.138973629094
"29917",29917,-0.726489736520603
"29918",29918,0.15138178905345
"29919",29919,-0.337952037301823
"29920",29920,0.166921303669089
"29921",29921,-0.284010277833468
"29922",29922,-0.155191211310979
"29923",29923,0.156287473671745
"29924",29924,-0.0252313277370408
"29925",29925,-0.113056282650168
"29926",29926,-0.129587287957535
"29927",29927,0.0493596572273325
"29928",29928,0.00963781157924286
"29929",29929,0.0298149344191557
"29930",29930,-0.23846847521308
"29931",29931,0.0555697038334247
"29932",29932,-0.0197922516199436
"29933",29933,0.120752706339268
"29934",29934,0.291624123315456
"29935",29935,0.479499318327175
"29936",29936,1.02200752500339
"29937",29937,-1.02101480880789
"29938",29938,-0.641488922809701
"29939",29939,0
"29940",29940,0.574184523725111
"29941",29941,-1.29418615871125
"29942",29942,-0.0575830434857888
"29943",29943,2.88391184213549
"29944",29944,1.54528231634145
"29945",29945,0.616034385588071
"29946",29946,0.701293854443146
"29947",29947,1.52684463518206
"29948",29948,0.0685490593583176
"29949",29949,0.180527341540725
"29950",29950,0.33836395236235
"29951",29951,0.0282208526734273
"29952",29952,0.993653458194899
"29953",29953,0.00522049337891404
"29954",29954,0.825947243360375
"29955",29955,0.39461890014643
"29956",29956,0.0780252088347513
"29957",29957,0.763988376736814
"29958",29958,0.0986451474499149
"29959",29959,0.0282991253644604
"29960",29960,0.0544069489827936
"29961",29961,0.102164389483437
"29962",29962,0.593296562175792
"29963",29963,1.78607854015738
"29964",29964,2.34580900729012
"29965",29965,4.46407528767789
"29966",29966,3.12253102258712
"29967",29967,9.05567138499658
"29968",29968,0.612526810254187
"29969",29969,2.34340602106705
"29970",29970,-4.64138273545
"29971",29971,1.74886184336081
"29972",29972,5.06346877607952
"29973",29973,11.8706985775593
"29974",29974,1.49154896238128
"29975",29975,3.67395634595648
"29976",29976,-1.70074678633414
"29977",29977,-4.93973900518737
"29978",29978,-2.61535402948877
"29979",29979,-2.43214571257827
"29980",29980,-2.25002038361117
"29981",29981,0.303930229168766
"29982",29982,-3.41302608096023
"29983",29983,1.40901259829242
"29984",29984,0.745556745609038
"29985",29985,0
"29986",29986,0
"29987",29987,0
"29988",29988,0
"29989",29989,0
"29990",29990,0
"29991",29991,-1.27671721691054
"29992",29992,-0.930498319004671
"29993",29993,0
"29994",29994,0
"29995",29995,0
"29996",29996,0
"29997",29997,0
"29998",29998,0
"29999",29999,0.151917375362907
"30000",30000,-0.871814419714598
"30001",30001,-0.502411597478403
"30002",30002,-1.47322945887412
"30003",30003,2.7432458177469
"30004",30004,3.18546675017278
"30005",30005,8.38293756005991
"30006",30006,3.72384140349908
"30007",30007,0.158078423094847
"30008",30008,2.86720836910092
"30009",30009,3.02885707515517
"30010",30010,2.58487051702616
"30011",30011,2.10704613084043
"30012",30012,2.50689496895304
"30013",30013,2.60085256630348
"30014",30014,3.88456105779024
"30015",30015,-0.213376549380391
"30016",30016,-0.596598634601591
"30017",30017,2.13110096665655
"30018",30018,2.06262518664608
"30019",30019,0
"30020",30020,0
"30021",30021,-0.419648908074611
"30022",30022,-0.40015374071534
"30023",30023,-0.253863919388177
"30024",30024,-0.238114958098319
"30025",30025,0.237885573828936
"30026",30026,-0.296495124834242
"30027",30027,-0.588490868999841
"30028",30028,0.0414710282412468
"30029",30029,0.05026677181408
"30030",30030,0.708817821670545
"30031",30031,0.148848382329672
"30032",30032,0.939964458185918
"30033",30033,-0.0320408425906975
"30034",30034,0.00526172602620225
"30035",30035,-0.132753698045159
"30036",30036,0.117429675338671
"30037",30037,0.651379527951285
"30038",30038,0.103702633109897
"30039",30039,0.0588494181870867
"30040",30040,-0.318639582377358
"30041",30041,-0.305563197013426
"30042",30042,0.37372291996947
"30043",30043,-0.144311745561415
"30044",30044,-0.883669073175261
"30045",30045,-1.02130613987493
"30046",30046,0.240073247396108
"30047",30047,-0.116316934008309
"30048",30048,-0.357603218306587
"30049",30049,-1.24382269191041
"30050",30050,-1.2281185490154
"30051",30051,-1.97860062006628
"30052",30052,-1.5456196701137
"30053",30053,-0.602103815089596
"30054",30054,-0.65385297857387
"30055",30055,-0.169505266088361
"30056",30056,0.749743422053103
"30057",30057,0.844485885503135
"30058",30058,1.15289529070085
"30059",30059,0.0309387483187434
"30060",30060,0.694890410883868
"30061",30061,0.334429594616801
"30062",30062,1.45383590984577
"30063",30063,0.74349322561307
"30064",30064,0.720225108563385
"30065",30065,1.04740094573976
"30066",30066,0.33510779695723
"30067",30067,0.0640509891188754
"30068",30068,0.203111544096452
"30069",30069,9.05706362021646
"30070",30070,0.0629427879197294
"30071",30071,0.623522534363102
"30072",30072,0.530838836646357
"30073",30073,3.26722165302658
"30074",30074,0.27748620916739
"30075",30075,3.40647357604449
"30076",30076,2.4631456622373
"30077",30077,3.48839408377008
"30078",30078,3.32890327693805
"30079",30079,2.33306283933354
"30080",30080,1.00457220821946
"30081",30081,0.961068807692812
"30082",30082,1.08688153875121
"30083",30083,3.58820470774116
"30084",30084,1.49370753442476
"30085",30085,1.82462164004642
"30086",30086,9.03777830967655
"30087",30087,8.57184414726821
"30088",30088,-4.39902878702786
"30089",30089,-0.994170211855157
"30090",30090,-2.01676054676267
"30091",30091,0.974711197861926
"30092",30092,0
"30093",30093,0
"30094",30094,0
"30095",30095,0
"30096",30096,0
"30097",30097,0
"30098",30098,0
"30099",30099,0
"30100",30100,0
"30101",30101,0
"30102",30102,0
"30103",30103,0
"30104",30104,-0.579935845344509
"30105",30105,0.675371044043815
"30106",30106,1.2680286986307
"30107",30107,0.815875739028276
"30108",30108,1.22175314833691
"30109",30109,0.339455230889287
"30110",30110,2.49417531539816
"30111",30111,0.420207804491354
"30112",30112,3.00790623382107
"30113",30113,1.78384912070573
"30114",30114,1.67455020735623
"30115",30115,1.24072117126775
"30116",30116,1.28627527120074
"30117",30117,4.26714679313668
"30118",30118,4.35205571099279
"30119",30119,3.80952810260304
"30120",30120,1.87663385020642
"30121",30121,1.68703191545118
"30122",30122,2.79074967183148
"30123",30123,1.02808544810239
"30124",30124,-0.184580194347623
"30125",30125,-0.709856864045733
"30126",30126,1.32782346870582
"30127",30127,0.823247028161862
"30128",30128,-0.489202377257126
"30129",30129,0.256376808346294
"30130",30130,-0.0574493173332084
"30131",30131,0.546119803765626
"30132",30132,0.299169635583242
"30133",30133,0.196540594728612
"30134",30134,0.501144946976081
"30135",30135,0.0169248058625149
"30136",30136,0.00815602425377055
"30137",30137,-0.0205114145873081
"30138",30138,-0.0201902999915633
"30139",30139,0.122221359447277
"30140",30140,-0.173094322570727
"30141",30141,-0.0485541023675928
"30142",30142,-0.342785226798988
"30143",30143,-0.304621889866441
"30144",30144,0.190993847267524
"30145",30145,-1.26115789191277
"30146",30146,-1.16218259404133
"30147",30147,-1.57550764023001
"30148",30148,-1.32413409070815
"30149",30149,-0.294873703622336
"30150",30150,-0.59294595793427
"30151",30151,-0.619622492908965
"30152",30152,0.0323663195217514
"30153",30153,1.07912527080621
"30154",30154,-1.91106526975574
"30155",30155,-0.859182842444226
"30156",30156,-0.536253831419162
"30157",30157,-0.510659881379229
"30158",30158,-0.144385483662911
"30159",30159,0.370568012614064
"30160",30160,0.772178676305974
"30161",30161,0.980126830497384
"30162",30162,0.402631098739136
"30163",30163,0.108547398172807
"30164",30164,0.500278717198094
"30165",30165,1.32782318140605
"30166",30166,13.0312249724892
"30167",30167,9.32992124237164
"30168",30168,8.00276522385272
"30169",30169,3.04698707367631
"30170",30170,3.37886174944427
"30171",30171,9.49937417496431
"30172",30172,5.68428270852299
"30173",30173,6.4301963661606
"30174",30174,1.74268156216315
"30175",30175,4.23947876375637
"30176",30176,4.54509458785733
"30177",30177,4.09689545827131
"30178",30178,4.10667218427728
"30179",30179,2.46272697288756
"30180",30180,8.11735766820194
"30181",30181,15.6799277163068
"30182",30182,16.2645517532298
"30183",30183,2.63113811921512
"30184",30184,27.1766302601757
"30185",30185,0
"30186",30186,0
"30187",30187,0
"30188",30188,0
"30189",30189,0
"30190",30190,0
"30191",30191,0
"30192",30192,0
"30193",30193,0
"30194",30194,0
"30195",30195,0
"30196",30196,0.587870706658348
"30197",30197,-0.0532008241842625
"30198",30198,0.646284828814109
"30199",30199,0.367422619643147
"30200",30200,0.262459758009126
"30201",30201,0.780552059774901
"30202",30202,1.1361789766175
"30203",30203,3.83782144726168
"30204",30204,0.746450268617699
"30205",30205,1.22901584678434
"30206",30206,1.74199520649673
"30207",30207,2.02673676786962
"30208",30208,-0.720913741307392
"30209",30209,-0.0322614141398841
"30210",30210,2.61427682857513
"30211",30211,4.47750777759151
"30212",30212,4.79180693071655
"30213",30213,1.86656646687325
"30214",30214,0.0410684596722643
"30215",30215,0.943548560764221
"30216",30216,-0.80708221333053
"30217",30217,-0.756457306389206
"30218",30218,-0.862210266207841
"30219",30219,0.668017795986366
"30220",30220,-0.552679732797806
"30221",30221,-0.846380293088924
"30222",30222,0.119361381824915
"30223",30223,-0.147612776111335
"30224",30224,-0.578889478632102
"30225",30225,-0.259636823969809
"30226",30226,0.505224886585633
"30227",30227,0.00638412909501562
"30228",30228,0.0745281535284415
"30229",30229,-0.0463941136697014
"30230",30230,-0.0955410651358661
"30231",30231,0.0250064039205057
"30232",30232,0.00989067326252211
"30233",30233,0.0349856631824449
"30234",30234,-0.0323935422588307
"30235",30235,0.0469257272820925
"30236",30236,0.0196371127214746
"30237",30237,0.0691911085099501
"30238",30238,0.0215203634603589
"30239",30239,0.760420942895596
"30240",30240,-0.484095928366653
"30241",30241,-0.880196208089597
"30242",30242,0.641070006134266
"30243",30243,-0.363746797841467
"30244",30244,-1.77672540689323
"30245",30245,-1.09397282881487
"30246",30246,-1.26952866110472
"30247",30247,-2.05946834595091
"30248",30248,-1.26317108609437
"30249",30249,0.813544465457551
"30250",30250,0.861882536729893
"30251",30251,4.34275229172743
"30252",30252,3.29833443107885
"30253",30253,-0.0205370584500054
"30254",30254,0.225880356212471
"30255",30255,2.58973342363722
"30256",30256,1.52958763174172
"30257",30257,0.192530116887996
"30258",30258,2.23880930616915
"30259",30259,0.0309886929153197
"30260",30260,0.728120180364111
"30261",30261,7.51520674222398
"30262",30262,-0.128932175632279
"30263",30263,1.11742995586594
"30264",30264,2.69671853201958
"30265",30265,7.90361591541432
"30266",30266,15.1161145865577
"30267",30267,10.5457534515963
"30268",30268,3.19438338593135
"30269",30269,2.01995348812664
"30270",30270,4.07451956937484
"30271",30271,3.68035366232846
"30272",30272,7.53055406942882
"30273",30273,2.11319059170863
"30274",30274,4.36442223535077
"30275",30275,9.1222228256645
"30276",30276,13.4835773833149
"30277",30277,6.35230367011496
"30278",30278,11.8239067026079
"30279",30279,16.7634558029598
"30280",30280,13.5474249920297
"30281",30281,0
"30282",30282,0
"30283",30283,0
"30284",30284,0
"30285",30285,0
"30286",30286,0
"30287",30287,0
"30288",30288,0
"30289",30289,0
"30290",30290,0
"30291",30291,0
"30292",30292,0
"30293",30293,0.269168989761733
"30294",30294,0.534282945378674
"30295",30295,0.741662819409009
"30296",30296,0.15435540837184
"30297",30297,1.74755187581315
"30298",30298,1.87903308271751
"30299",30299,2.14334318559474
"30300",30300,2.14428747516194
"30301",30301,1.70152664127002
"30302",30302,1.81536923354526
"30303",30303,6.06714043922007
"30304",30304,1.4097864211494
"30305",30305,3.29642806009594
"30306",30306,2.77365684952689
"30307",30307,3.20876609195325
"30308",30308,1.93642460782811
"30309",30309,1.36970235476837
"30310",30310,-0.685867307368884
"30311",30311,-0.607354763241479
"30312",30312,-0.0646540633441696
"30313",30313,1.78343404093799
"30314",30314,-0.708689061901534
"30315",30315,-0.33466782420963
"30316",30316,-1.78450709147205
"30317",30317,-0.0911356259008766
"30318",30318,-0.523930201847824
"30319",30319,-0.534618010170205
"30320",30320,-0.374822474547437
"30321",30321,-0.17685136546001
"30322",30322,1.13752260085028
"30323",30323,-0.0912426210630585
"30324",30324,-0.0246395360314912
"30325",30325,-0.0582046277343374
"30326",30326,0.133694543464833
"30327",30327,-0.1196079927507
"30328",30328,-0.0954758660322162
"30329",30329,-0.20997074386955
"30330",30330,0.0294271132146619
"30331",30331,0.541874977110318
"30332",30332,0.110023962101307
"30333",30333,-0.124393424906025
"30334",30334,0.149894903832137
"30335",30335,-0.0384577928937294
"30336",30336,0.220665153346493
"30337",30337,0.198802006306109
"30338",30338,0.088277197018178
"30339",30339,0.0644586179604137
"30340",30340,-0.683751370912299
"30341",30341,-0.93060620903419
"30342",30342,-0.779220117537659
"30343",30343,-0.200992463311509
"30344",30344,-1.08153784940452
"30345",30345,-1.99960632157055
"30346",30346,0.175144221174871
"30347",30347,-1.85413589762279
"30348",30348,-1.87653953197685
"30349",30349,-1.38305970205877
"30350",30350,-1.01816883222587
"30351",30351,-1.50930949294448
"30352",30352,0.908018049859093
"30353",30353,0.358537202532316
"30354",30354,-0.326334127974367
"30355",30355,0.0141886905112339
"30356",30356,0.445299730902751
"30357",30357,-1.07549405057893
"30358",30358,-0.23776094035687
"30359",30359,1.42574848821807
"30360",30360,-0.225049560865746
"30361",30361,-1.83748125452614
"30362",30362,0.656852528406682
"30363",30363,4.11392215728287
"30364",30364,10.5480524351358
"30365",30365,12.4290689031436
"30366",30366,12.5535324539693
"30367",30367,9.2677203009482
"30368",30368,8.10702619224822
"30369",30369,5.77410972323765
"30370",30370,4.3947867589244
"30371",30371,10.1877937288285
"30372",30372,7.09846576691351
"30373",30373,1.57354018798971
"30374",30374,9.31907732677012
"30375",30375,15.561142874812
"30376",30376,0
"30377",30377,0
"30378",30378,0
"30379",30379,0
"30380",30380,0
"30381",30381,0
"30382",30382,0
"30383",30383,0
"30384",30384,0
"30385",30385,0
"30386",30386,0
"30387",30387,0
"30388",30388,0
"30389",30389,0
"30390",30390,0
"30391",30391,0.872907740511426
"30392",30392,0.809959720680246
"30393",30393,0.529764661336988
"30394",30394,1.17398154605969
"30395",30395,0.82378627170187
"30396",30396,3.5910459023417
"30397",30397,6.96705774679411
"30398",30398,1.89983248442549
"30399",30399,4.14738832898164
"30400",30400,2.58124579302582
"30401",30401,2.03924504970732
"30402",30402,11.4608744128489
"30403",30403,2.98303974839334
"30404",30404,1.2064093978367
"30405",30405,5.22705050045285
"30406",30406,0.252072208477316
"30407",30407,0.35993606343406
"30408",30408,-0.226765581131974
"30409",30409,0.0359443981326731
"30410",30410,0.560418578174077
"30411",30411,0.19633771347298
"30412",30412,-0.258585121214215
"30413",30413,-0.697751345716096
"30414",30414,-0.708974365712752
"30415",30415,-1.21959002823482
"30416",30416,-0.145629041934635
"30417",30417,-0.36752094952631
"30418",30418,0.28385757608309
"30419",30419,0.714269375627135
"30420",30420,0.59620911132656
"30421",30421,1.40454376730397
"30422",30422,-0.172560643635593
"30423",30423,-0.0285528564739661
"30424",30424,0.21952751270796
"30425",30425,0.286073408863532
"30426",30426,0.154402194139304
"30427",30427,0.0865054916210766
"30428",30428,0.0660829021848897
"30429",30429,0.106978200702781
"30430",30430,0.010840951493122
"30431",30431,0.161663640477888
"30432",30432,0.151221432045988
"30433",30433,-0.113973578899746
"30434",30434,-0.158524063886531
"30435",30435,0.0963447259447557
"30436",30436,-0.501640860287937
"30437",30437,-1.13811415727966
"30438",30438,0.258362730838023
"30439",30439,0.497977868626037
"30440",30440,-2.12296652530465
"30441",30441,-0.777380821760405
"30442",30442,-0.523220611747471
"30443",30443,1.22262236878671
"30444",30444,-1.60163309530902
"30445",30445,-0.957849752965745
"30446",30446,-0.706309642317114
"30447",30447,-1.81758934738144
"30448",30448,0.442095925246991
"30449",30449,0.448656294405465
"30450",30450,-0.246095707154371
"30451",30451,-0.770343294929546
"30452",30452,-1.0702276427559
"30453",30453,0
"30454",30454,3.65404250192415
"30455",30455,0
"30456",30456,8.48510367882432
"30457",30457,9.29055028554797
"30458",30458,8.15169750002179
"30459",30459,10.1065891084406
"30460",30460,9.45397844523776
"30461",30461,4.60286818744605
"30462",30462,10.6054676233565
"30463",30463,6.81970745481385
"30464",30464,2.13404806983363
"30465",30465,2.41190744963366
"30466",30466,2.38047087484185
"30467",30467,4.50113437368555
"30468",30468,7.73416504764003
"30469",30469,10.7945378898617
"30470",30470,10.6859177254117
"30471",30471,0
"30472",30472,0
"30473",30473,0
"30474",30474,0
"30475",30475,0
"30476",30476,0
"30477",30477,0
"30478",30478,0
"30479",30479,0
"30480",30480,0
"30481",30481,0
"30482",30482,0
"30483",30483,0
"30484",30484,0
"30485",30485,0
"30486",30486,0
"30487",30487,0
"30488",30488,0
"30489",30489,0
"30490",30490,0
"30491",30491,0.54420188886306
"30492",30492,0.511063386422384
"30493",30493,1.14909149182284
"30494",30494,0.657456598940926
"30495",30495,2.852784445477
"30496",30496,1.11000930242491
"30497",30497,1.54733781186202
"30498",30498,-1.30994706544594
"30499",30499,-1.55042911711207
"30500",30500,9.05342050731954
"30501",30501,6.52829348470524
"30502",30502,15.1876214928329
"30503",30503,14.9282890160534
"30504",30504,3.68066685061707
"30505",30505,4.09383547720675
"30506",30506,0.296761559895566
"30507",30507,0.967707380797447
"30508",30508,1.14145344484074
"30509",30509,-0.320084410464774
"30510",30510,0
"30511",30511,0
"30512",30512,0.823104791328928
"30513",30513,-0.109557081988705
"30514",30514,-0.474797088447172
"30515",30515,-0.624023292293416
"30516",30516,-0.893580988589983
"30517",30517,-0.770714562029067
"30518",30518,-0.0342595812942202
"30519",30519,-0.250257105955484
"30520",30520,-0.0867467854131856
"30521",30521,-0.141783913841036
"30522",30522,-0.412085560958834
"30523",30523,-0.493489469661633
"30524",30524,0.0531161476845376
"30525",30525,0.224343504080578
"30526",30526,-0.194876919374478
"30527",30527,0.454439569456956
"30528",30528,0.231457278039959
"30529",30529,0.0107169625184829
"30530",30530,-0.320133700589642
"30531",30531,-0.568507608720154
"30532",30532,-0.625852672897625
"30533",30533,0.107595388042565
"30534",30534,-0.806201316844904
"30535",30535,0.346748409943166
"30536",30536,-0.402283418792897
"30537",30537,-1.18830199068871
"30538",30538,-1.36794972378108
"30539",30539,-0.507714346881308
"30540",30540,-1.24660321909036
"30541",30541,0.737074138007571
"30542",30542,-1.4283927691013
"30543",30543,-1.09702976484969
"30544",30544,-0.150692885642424
"30545",30545,-1.30102216632319
"30546",30546,-3.48855170612092
"30547",30547,-0.986788352534882
"30548",30548,0.127306469602187
"30549",30549,0.659822235505372
"30550",30550,3.35019062508079
"30551",30551,4.2271567128476
"30552",30552,8.57874033471884
"30553",30553,0
"30554",30554,0.551745919582104
"30555",30555,0
"30556",30556,0
"30557",30557,0
"30558",30558,0
"30559",30559,5.66695433892293
"30560",30560,7.29578124024331
"30561",30561,11.5469305948398
"30562",30562,9.0398799806464
"30563",30563,0.759969810664708
"30564",30564,2.98543626277874
"30565",30565,4.0337402883673
"30566",30566,2.91390192582496
"30567",30567,6.43406598845285
"30568",30568,6.4075630095278
"30569",30569,0
"30570",30570,0
"30571",30571,0
"30572",30572,0
"30573",30573,0
"30574",30574,0
"30575",30575,0
"30576",30576,0
"30577",30577,0
"30578",30578,0
"30579",30579,0
"30580",30580,0
"30581",30581,0
"30582",30582,0
"30583",30583,0
"30584",30584,0
"30585",30585,0
"30586",30586,0
"30587",30587,0
"30588",30588,0
"30589",30589,0.890469724249785
"30590",30590,0.463533712937168
"30591",30591,0.594915368527117
"30592",30592,0.696738253394329
"30593",30593,0.254619505599411
"30594",30594,1.88966817206318
"30595",30595,2.5406818544281
"30596",30596,1.19964780489096
"30597",30597,2.45749862449564
"30598",30598,2.11907104415478
"30599",30599,1.57141975733397
"30600",30600,-2.04803380384584
"30601",30601,3.80354002168977
"30602",30602,3.30957380559969
"30603",30603,-0.57702863856628
"30604",30604,-2.39605310389954
"30605",30605,3.2960140376094
"30606",30606,-3.00127926056752
"30607",30607,-1.91906453258866
"30608",30608,-2.59507803782031
"30609",30609,-0.543343190923212
"30610",30610,1.70766391760084
"30611",30611,1.28539461030304
"30612",30612,1.65966905496257
"30613",30613,-0.569729534465751
"30614",30614,-0.0751259506750478
"30615",30615,-0.0921140441323667
"30616",30616,2.49292258891294
"30617",30617,0.502699210637238
"30618",30618,0.0618746475358924
"30619",30619,-0.531757729869689
"30620",30620,-0.346700668588162
"30621",30621,0.0543456835332155
"30622",30622,-0.0565754183431307
"30623",30623,-0.123547347184683
"30624",30624,0.148256864078918
"30625",30625,0.211502166603267
"30626",30626,0.151724694082393
"30627",30627,-0.0261322179028465
"30628",30628,0.126760322548085
"30629",30629,-0.352165264957194
"30630",30630,-0.0917747313650298
"30631",30631,-0.613869754941406
"30632",30632,-0.199309458864856
"30633",30633,1.13010396673842
"30634",30634,-0.352459223554739
"30635",30635,0
"30636",30636,0
"30637",30637,6.31903096593976
"30638",30638,0
"30639",30639,-1.11662288636007
"30640",30640,-2.61813003030921
"30641",30641,0.313510630577713
"30642",30642,0.739870284970425
"30643",30643,-1.49835747978813
"30644",30644,4.47922821348995
"30645",30645,-0.739673821125755
"30646",30646,-0.572842162946849
"30647",30647,1.64527738104182
"30648",30648,0.277794750754115
"30649",30649,3.70000644896775
"30650",30650,0
"30651",30651,0
"30652",30652,0
"30653",30653,0
"30654",30654,0
"30655",30655,0
"30656",30656,0
"30657",30657,3.15082456367695
"30658",30658,5.58095968277181
"30659",30659,8.7761191237798
"30660",30660,10.7921896197094
"30661",30661,4.76340368353055
"30662",30662,1.45915540434803
"30663",30663,3.9832444788769
"30664",30664,0
"30665",30665,0
"30666",30666,0
"30667",30667,0
"30668",30668,0
"30669",30669,0
"30670",30670,0
"30671",30671,0
"30672",30672,0
"30673",30673,0
"30674",30674,0
"30675",30675,0
"30676",30676,0
"30677",30677,0
"30678",30678,0
"30679",30679,0
"30680",30680,0
"30681",30681,0
"30682",30682,0
"30683",30683,0
"30684",30684,0
"30685",30685,0
"30686",30686,0
"30687",30687,0
"30688",30688,0.801585259906138
"30689",30689,0
"30690",30690,0.900567236643676
"30691",30691,0.867511647519982
"30692",30692,1.8937084851189
"30693",30693,0.914223431343093
"30694",30694,3.60636142888508
"30695",30695,2.24948051505932
"30696",30696,1.94838517166478
"30697",30697,-1.65330240742988
"30698",30698,-1.19388473939874
"30699",30699,0.242692391082292
"30700",30700,-0.981492999821767
"30701",30701,1.48271591298155
"30702",30702,-1.05025655530877
"30703",30703,0.159298025510021
"30704",30704,0.944185736013664
"30705",30705,1.15567592812813
"30706",30706,0.249608810267746
"30707",30707,-1.5272643874517
"30708",30708,2.05981461416236
"30709",30709,-0.801630877965255
"30710",30710,1.22296493593954
"30711",30711,0.706006540307156
"30712",30712,-0.0333816847231094
"30713",30713,-0.948574582712103
"30714",30714,0.40730352595661
"30715",30715,-1.48831977555618
"30716",30716,-1.10842664735823
"30717",30717,-1.37631348857317
"30718",30718,-0.990321360724363
"30719",30719,-0.865634952816118
"30720",30720,-0.744791500407286
"30721",30721,-0.315072427520968
"30722",30722,0.00291573377902107
"30723",30723,-0.427751365395104
"30724",30724,-0.165904069213534
"30725",30725,0.0792159805561821
"30726",30726,0.110743762081799
"30727",30727,0.610311637610024
"30728",30728,-0.159242774625938
"30729",30729,0.0938518377402335
"30730",30730,0.0065770827903029
"30731",30731,0.0495284794471855
"30732",30732,0
"30733",30733,0
"30734",30734,0
"30735",30735,0
"30736",30736,0
"30737",30737,0
"30738",30738,0
"30739",30739,0
"30740",30740,0
"30741",30741,0
"30742",30742,0.539490385133444
"30743",30743,4.04458602507396
"30744",30744,0
"30745",30745,0
"30746",30746,0
"30747",30747,0
"30748",30748,6.83476351969634
"30749",30749,0
"30750",30750,0
"30751",30751,0
"30752",30752,0
"30753",30753,0
"30754",30754,0
"30755",30755,0
"30756",30756,0
"30757",30757,0
"30758",30758,12.4714742066305
"30759",30759,9.28164838897884
"30760",30760,2.03094737364401
"30761",30761,0
"30762",30762,0
"30763",30763,0
"30764",30764,0
"30765",30765,0
"30766",30766,0
"30767",30767,0
"30768",30768,0
"30769",30769,0
"30770",30770,0
"30771",30771,0
"30772",30772,0
"30773",30773,0
"30774",30774,0
"30775",30775,0
"30776",30776,0
"30777",30777,0
"30778",30778,0
"30779",30779,0
"30780",30780,0
"30781",30781,0
"30782",30782,0
"30783",30783,0.375094934906353
"30784",30784,0.955934236478257
"30785",30785,0.317148590716586
"30786",30786,1.47421801593391
"30787",30787,1.00501942855989
"30788",30788,-0.016886236094068
"30789",30789,2.02519258327495
"30790",30790,6.11913349203359
"30791",30791,4.97307568596419
"30792",30792,-0.439776702858706
"30793",30793,0.581453478422804
"30794",30794,0
"30795",30795,0.271067173747646
"30796",30796,-1.7902781218887
"30797",30797,-2.11984918506291
"30798",30798,-0.984427438230906
"30799",30799,-1.91232720231845
"30800",30800,1.07065915918025
"30801",30801,0.306867842055081
"30802",30802,0.835325827111989
"30803",30803,-1.38936428832228
"30804",30804,0.368583440246604
"30805",30805,0.553142287249547
"30806",30806,1.51611310086217
"30807",30807,-0.310255246468494
"30808",30808,0.196811309252043
"30809",30809,0.408478275058114
"30810",30810,-1.42550119183083
"30811",30811,-0.657763606876252
"30812",30812,1.93579449632902
"30813",30813,-0.255780601330415
"30814",30814,-0.338236427042388
"30815",30815,-0.00510756996700313
"30816",30816,-0.568281446852488
"30817",30817,-1.0352087846616
"30818",30818,-0.219603732531314
"30819",30819,-0.948100602917246
"30820",30820,0.383410362550409
"30821",30821,0.483609986974688
"30822",30822,0.32288123647052
"30823",30823,1.42094843377135
"30824",30824,0.468812143950334
"30825",30825,-0.121492314450449
"30826",30826,-0.11109271579794
"30827",30827,0
"30828",30828,0
"30829",30829,0
"30830",30830,0
"30831",30831,0
"30832",30832,0
"30833",30833,0
"30834",30834,0
"30835",30835,0
"30836",30836,0
"30837",30837,0
"30838",30838,0
"30839",30839,0
"30840",30840,0
"30841",30841,0
"30842",30842,0
"30843",30843,0
"30844",30844,0
"30845",30845,0
"30846",30846,0
"30847",30847,0
"30848",30848,0
"30849",30849,0
"30850",30850,0
"30851",30851,0
"30852",30852,0
"30853",30853,0
"30854",30854,0
"30855",30855,0
"30856",30856,0
"30857",30857,0
"30858",30858,0
"30859",30859,0
"30860",30860,0
"30861",30861,0
"30862",30862,0
"30863",30863,0
"30864",30864,0
"30865",30865,0
"30866",30866,0
"30867",30867,0
"30868",30868,0
"30869",30869,0
"30870",30870,0
"30871",30871,0
"30872",30872,0
"30873",30873,0
"30874",30874,0.469329734039953
"30875",30875,0.532205965287665
"30876",30876,2.80546402990869
"30877",30877,8.91663425376733
"30878",30878,10.0913689654067
"30879",30879,5.76986695166066
"30880",30880,-5.09052961768922e-16
"30881",30881,0.518460985074473
"30882",30882,-4.35683750663896
"30883",30883,0
"30884",30884,0
"30885",30885,-2.03621184707569e-15
"30886",30886,-1.00815714473187
"30887",30887,-1.81733033885173
"30888",30888,-3.05423519349274
"30889",30889,0.42803542026648
"30890",30890,-1.46064006652887
"30891",30891,-0.678037714315671
"30892",30892,1.4078256135161
"30893",30893,-0.412399113880532
"30894",30894,0.550268984909039
"30895",30895,-0.862503754860998
"30896",30896,0.648425568428234
"30897",30897,-2.43871848474368
"30898",30898,-1.29810148838016
"30899",30899,0.565153343606415
"30900",30900,1.45065016367824
