"","Element ID","/Layer_1/Non-ponded Ag. Percolation (-)(AF/year)"
"9993",9993,477.887155473352
"9994",9994,591.122754015728
"9995",9995,201.412617344339
"9996",9996,152.973679590236
"9997",9997,154.816102587107
"9998",9998,977.799443622402
"9999",9999,243.940767072539
"10000",10000,284.888558592066
"10001",10001,228.132605947903
"10002",10002,92.3278303337597
"10003",10003,77.450640139773
"10004",10004,122.295313327957
"10005",10005,101.85355242079
"10006",10006,70.2066040512283
"10007",10007,170.17079280995
"10008",10008,70.2448632283787
"10009",10009,139.732412621959
"10010",10010,119.974105781486
"10011",10011,66.4933514161173
"10012",10012,93.8962355593083
"10013",10013,10.5483690158778
"10014",10014,21.4351554246157
"10015",10015,51.2005474019457
"10016",10016,16.9972442479564
"10017",10017,192.879499881529
"10018",10018,130.587093853903
"10019",10019,694.863456372882
"10020",10020,320.675934137613
"10021",10021,333.059248433181
"10022",10022,435.38082590115
"10023",10023,218.845964668945
"10024",10024,344.871725390366
"10025",10025,208.488574467084
"10026",10026,1016.86397982726
"10027",10027,489.578046014515
"10028",10028,0
"10029",10029,0
"10030",10030,310.988864364354
"10031",10031,120.905881998533
"10032",10032,113.755213265824
"10033",10033,149.809802089135
"10034",10034,38.117196344059
"10035",10035,39.6998978184886
"10036",10036,207.095280909812
"10037",10037,0
"10038",10038,0
"10039",10039,0
"10040",10040,0
"10041",10041,0
"10042",10042,0
"10043",10043,0
"10044",10044,0
"10045",10045,0
"10046",10046,0
"10047",10047,0
"10048",10048,0
"10049",10049,0
"10050",10050,0
"10051",10051,0
"10052",10052,0
"10053",10053,0
"10054",10054,0
"10055",10055,0
"10056",10056,0
"10057",10057,0
"10058",10058,0
"10059",10059,0
"10060",10060,0
"10061",10061,0
"10062",10062,0
"10063",10063,0
"10064",10064,0
"10065",10065,0
"10066",10066,0
"10067",10067,0
"10068",10068,0
"10069",10069,351.901548560923
"10070",10070,0
"10071",10071,0
"10072",10072,1011.34264894353
"10073",10073,1427.42213381533
"10074",10074,877.758339119718
"10075",10075,461.004164287712
"10076",10076,1489.76822760174
"10077",10077,3215.59684616484
"10078",10078,3008.16883130442
"10079",10079,2232.2766722012
"10080",10080,801.673890704977
"10081",10081,169.011888889475
"10082",10082,241.739830978663
"10083",10083,868.35015312931
"10084",10084,255.693374919809
"10085",10085,83.923741006338
"10086",10086,41.5183798189334
"10087",10087,57.7545814825231
"10088",10088,91.6998995132317
"10089",10089,95.7473807575796
"10090",10090,271.200766046006
"10091",10091,882.591099671091
"10092",10092,387.883917719908
"10093",10093,377.159820998107
"10094",10094,154.738509753247
"10095",10095,303.08273047243
"10096",10096,140.972566002588
"10097",10097,25.7791753194503
"10098",10098,84.2179830480484
"10099",10099,108.203312004052
"10100",10100,84.4060084783754
"10101",10101,128.154245000461
"10102",10102,39.2141289299538
"10103",10103,28.6556439761491
"10104",10104,15.3728943694575
"10105",10105,29.0970174002198
"10106",10106,38.1467671432227
"10107",10107,95.6787000419343
"10108",10108,113.867780730953
"10109",10109,93.0700621948229
"10110",10110,93.3120381110444
"10111",10111,8.30718090820405
"10112",10112,4.95788763435878
"10113",10113,17.3742053055252
"10114",10114,22.9254190696935
"10115",10115,175.682983321262
"10116",10116,628.614081304679
"10117",10117,411.786839784601
"10118",10118,167.367609110858
"10119",10119,220.572511004736
"10120",10120,443.6217712659
"10121",10121,120.224148170931
"10122",10122,287.997952865455
"10123",10123,109.511182085718
"10124",10124,429.244313575306
"10125",10125,0
"10126",10126,224.199242715765
"10127",10127,72.8749238223871
"10128",10128,94.4344637041173
"10129",10129,268.20659566657
"10130",10130,0
"10131",10131,0
"10132",10132,0
"10133",10133,0
"10134",10134,0
"10135",10135,0
"10136",10136,0
"10137",10137,0
"10138",10138,0
"10139",10139,0
"10140",10140,0
"10141",10141,0
"10142",10142,0
"10143",10143,0
"10144",10144,0
"10145",10145,0
"10146",10146,0
"10147",10147,0
"10148",10148,0
"10149",10149,0
"10150",10150,0
"10151",10151,0
"10152",10152,0
"10153",10153,0
"10154",10154,0
"10155",10155,0
"10156",10156,0
"10157",10157,0
"10158",10158,0
"10159",10159,0
"10160",10160,0
"10161",10161,0
"10162",10162,0
"10163",10163,0
"10164",10164,0
"10165",10165,0
"10166",10166,0
"10167",10167,0
"10168",10168,641.564694588654
"10169",10169,0
"10170",10170,727.602553432539
"10171",10171,687.22374841752
"10172",10172,843.757797732893
"10173",10173,532.420026372681
"10174",10174,257.930877916179
"10175",10175,711.276949403842
"10176",10176,2655.35517120408
"10177",10177,0
"10178",10178,0
"10179",10179,2442.13567878111
"10180",10180,459.021391838857
"10181",10181,148.822390878568
"10182",10182,456.012324859693
"10183",10183,16.2775058170019
"10184",10184,77.356520930351
"10185",10185,57.5238357704451
"10186",10186,76.4610080690727
"10187",10187,65.6668837912182
"10188",10188,186.342635093096
"10189",10189,529.489471010803
"10190",10190,79.3820199756197
"10191",10191,160.171523353217
"10192",10192,72.4722043602321
"10193",10193,208.623064822142
"10194",10194,167.856841268473
"10195",10195,83.3397793014193
"10196",10196,250.183012049799
"10197",10197,358.631580088838
"10198",10198,366.485359909854
"10199",10199,168.706244088231
"10200",10200,14.7483077560394
"10201",10201,111.793302804116
"10202",10202,25.7304549520848
"10203",10203,37.5341943870601
"10204",10204,20.657021624803
"10205",10205,18.6114820975454
"10206",10206,7.87168398055234
"10207",10207,21.0779454865446
"10208",10208,9.75003356309228
"10209",10209,7.13548048468498
"10210",10210,26.1424352559717
"10211",10211,25.0605313961263
"10212",10212,36.0684035970318
"10213",10213,60.1224548954756
"10214",10214,69.8895503195598
"10215",10215,106.234137558522
"10216",10216,62.5072736151955
"10217",10217,30.6012220970128
"10218",10218,25.3343168141615
"10219",10219,55.2953240978268
"10220",10220,66.7437280912803
"10221",10221,680.26404544457
"10222",10222,431.579147718708
"10223",10223,331.193340659251
"10224",10224,319.915417401398
"10225",10225,44.7480839699296
"10226",10226,57.2811426890729
"10227",10227,182.583888530832
"10228",10228,117.326272755909
"10229",10229,274.617185454462
"10230",10230,100.736388326275
"10231",10231,174.124874250897
"10232",10232,219.766738124181
"10233",10233,512.839809154712
"10234",10234,0
"10235",10235,0
"10236",10236,0
"10237",10237,0
"10238",10238,0
"10239",10239,0
"10240",10240,0
"10241",10241,0
"10242",10242,0
"10243",10243,0
"10244",10244,0
"10245",10245,0
"10246",10246,0
"10247",10247,0
"10248",10248,0
"10249",10249,0
"10250",10250,0
"10251",10251,0
"10252",10252,0
"10253",10253,0
"10254",10254,0
"10255",10255,0
"10256",10256,0
"10257",10257,0
"10258",10258,0
"10259",10259,0
"10260",10260,0
"10261",10261,0
"10262",10262,0
"10263",10263,0
"10264",10264,0
"10265",10265,0
"10266",10266,0
"10267",10267,0
"10268",10268,0
"10269",10269,0
"10270",10270,0
"10271",10271,0
"10272",10272,0
"10273",10273,0
"10274",10274,0
"10275",10275,0
"10276",10276,0
"10277",10277,0
"10278",10278,0
"10279",10279,0
"10280",10280,0
"10281",10281,0
"10282",10282,0
"10283",10283,0
"10284",10284,0
"10285",10285,747.778547004663
"10286",10286,696.183624400579
"10287",10287,741.188954216458
"10288",10288,456.577118494022
"10289",10289,639.738714359144
"10290",10290,1296.2765726698
"10291",10291,1689.74946888041
"10292",10292,1907.75109153182
"10293",10293,0
"10294",10294,1777.39911695003
"10295",10295,1350.49154558609
"10296",10296,260.995830542497
"10297",10297,514.710765624471
"10298",10298,1268.17754240433
"10299",10299,64.5818100517489
"10300",10300,99.006605623598
"10301",10301,121.777379675292
"10302",10302,133.149269630046
"10303",10303,201.724882490524
"10304",10304,267.853096450003
"10305",10305,109.732929191637
"10306",10306,178.233706450249
"10307",10307,114.574566655672
"10308",10308,230.466391368258
"10309",10309,98.8630367868074
"10310",10310,34.9335855453657
"10311",10311,25.1153949933766
"10312",10312,14.0520479667337
"10313",10313,33.8924259098348
"10314",10314,12.8578751685433
"10315",10315,10.2754951497851
"10316",10316,13.2608851898706
"10317",10317,7.67223789740974
"10318",10318,10.8166425806766
"10319",10319,8.50441612741948
"10320",10320,6.04596864582039
"10321",10321,14.0152591114058
"10322",10322,4.13558394501247
"10323",10323,13.0295032347415
"10324",10324,24.2541991880807
"10325",10325,231.70070369
"10326",10326,34.9464896916822
"10327",10327,7.60859728781823
"10328",10328,42.2658524538934
"10329",10329,60.4433087689912
"10330",10330,70.3093574500847
"10331",10331,72.4799085192715
"10332",10332,66.2441744078779
"10333",10333,36.6987591211101
"10334",10334,49.8894047080804
"10335",10335,64.7588130493753
"10336",10336,70.6226902538931
"10337",10337,110.193106120772
"10338",10338,528.016061494733
"10339",10339,595.271434839728
"10340",10340,230.667963686193
"10341",10341,215.894378673851
"10342",10342,214.572963375665
"10343",10343,180.024471607438
"10344",10344,229.095120027437
"10345",10345,134.958143301226
"10346",10346,72.9828911602
"10347",10347,0
"10348",10348,0
"10349",10349,0
"10350",10350,0
"10351",10351,0
"10352",10352,0
"10353",10353,0
"10354",10354,0
"10355",10355,0
"10356",10356,0
"10357",10357,0
"10358",10358,0
"10359",10359,0
"10360",10360,0
"10361",10361,0
"10362",10362,0
"10363",10363,0
"10364",10364,0
"10365",10365,0
"10366",10366,0
"10367",10367,0
"10368",10368,0
"10369",10369,0
"10370",10370,0
"10371",10371,0
"10372",10372,0
"10373",10373,0
"10374",10374,0
"10375",10375,0
"10376",10376,0
"10377",10377,0
"10378",10378,0
"10379",10379,0
"10380",10380,0
"10381",10381,0
"10382",10382,0
"10383",10383,0
"10384",10384,0
"10385",10385,0
"10386",10386,0
"10387",10387,0
"10388",10388,0
"10389",10389,0
"10390",10390,0
"10391",10391,0
"10392",10392,0
"10393",10393,0
"10394",10394,0
"10395",10395,999.267250729353
"10396",10396,816.939998380988
"10397",10397,594.874258196162
"10398",10398,800.671104565553
"10399",10399,1058.29288994847
"10400",10400,529.789501503825
"10401",10401,2090.4084645847
"10402",10402,935.107411721704
"10403",10403,539.772025861676
"10404",10404,795.417598815481
"10405",10405,1099.06779415902
"10406",10406,820.242030600639
"10407",10407,200.486396232459
"10408",10408,31.0596590813723
"10409",10409,27.9783682117254
"10410",10410,16.7580152913157
"10411",10411,34.907639114946
"10412",10412,78.6403755125263
"10413",10413,84.9307448799781
"10414",10414,180.731297749544
"10415",10415,64.2942917760445
"10416",10416,40.7670183658517
"10417",10417,171.377417418505
"10418",10418,124.758796048498
"10419",10419,367.63409352568
"10420",10420,190.57493266973
"10421",10421,17.1889958682957
"10422",10422,44.3755743766811
"10423",10423,25.8551845432452
"10424",10424,45.8240527512432
"10425",10425,16.7948368987749
"10426",10426,37.1345368948274
"10427",10427,9.44235860192484
"10428",10428,1.78948809622322
"10429",10429,4.1289442524251
"10430",10430,4.51241326626374
"10431",10431,9.85660059735566
"10432",10432,10.729177699806
"10433",10433,7.09423037999902
"10434",10434,10.6003285649723
"10435",10435,6.15464503878261
"10436",10436,18.1624993079571
"10437",10437,16.6329446683812
"10438",10438,13.4939737071061
"10439",10439,0
"10440",10440,46.2560575816769
"10441",10441,112.444870383621
"10442",10442,49.1254719098924
"10443",10443,111.874252705002
"10444",10444,187.873120247313
"10445",10445,234.645959498932
"10446",10446,518.058316113641
"10447",10447,1091.26882720233
"10448",10448,794.414152471076
"10449",10449,209.26899605282
"10450",10450,324.005782843154
"10451",10451,103.495912784548
"10452",10452,154.054818960191
"10453",10453,172.210843570802
"10454",10454,262.987754015819
"10455",10455,167.054829519205
"10456",10456,92.346242219351
"10457",10457,0
"10458",10458,0
"10459",10459,0
"10460",10460,0
"10461",10461,0
"10462",10462,0
"10463",10463,0
"10464",10464,0
"10465",10465,0
"10466",10466,0
"10467",10467,0
"10468",10468,0
"10469",10469,0
"10470",10470,0
"10471",10471,0
"10472",10472,0
"10473",10473,0
"10474",10474,0
"10475",10475,0
"10476",10476,0
"10477",10477,0
"10478",10478,0
"10479",10479,0
"10480",10480,0
"10481",10481,0
"10482",10482,0
"10483",10483,0
"10484",10484,0
"10485",10485,0
"10486",10486,0
"10487",10487,0
"10488",10488,0
"10489",10489,0
"10490",10490,0
"10491",10491,0
"10492",10492,0
"10493",10493,0
"10494",10494,0
"10495",10495,0
"10496",10496,0
"10497",10497,0
"10498",10498,0
"10499",10499,0
"10500",10500,0
"10501",10501,0
"10502",10502,0
"10503",10503,0
"10504",10504,802.085036651602
"10505",10505,663.632263788782
"10506",10506,1110.84772977565
"10507",10507,521.636684905075
"10508",10508,433.019639067785
"10509",10509,204.1905614544
"10510",10510,1913.25728769031
"10511",10511,126.872504652757
"10512",10512,233.244502666202
"10513",10513,73.734963329169
"10514",10514,733.19539011278
"10515",10515,1222.55435726918
"10516",10516,167.801667094554
"10517",10517,26.0843606251212
"10518",10518,15.3079588703629
"10519",10519,21.1350838021205
"10520",10520,89.479217325434
"10521",10521,8.4801558525296
"10522",10522,24.7861085951405
"10523",10523,143.421749071922
"10524",10524,72.8247706446131
"10525",10525,34.8216001285502
"10526",10526,47.5485922507291
"10527",10527,107.846654796792
"10528",10528,42.2514364148997
"10529",10529,247.073282877395
"10530",10530,325.519917356624
"10531",10531,128.067099268296
"10532",10532,225.74817187271
"10533",10533,31.3435397453311
"10534",10534,25.5978644479122
"10535",10535,48.5510930821101
"10536",10536,43.2956598180972
"10537",10537,34.767941466506
"10538",10538,9.69519456205946
"10539",10539,10.4549926336414
"10540",10540,15.78100400481
"10541",10541,16.6871105303387
"10542",10542,9.02636662246055
"10543",10543,7.61725564802859
"10544",10544,6.34234155137864
"10545",10545,11.9728497730962
"10546",10546,0
"10547",10547,0
"10548",10548,0
"10549",10549,0
"10550",10550,0
"10551",10551,0
"10552",10552,0
"10553",10553,0
"10554",10554,1944.15590357687
"10555",10555,992.676240666683
"10556",10556,246.738054942969
"10557",10557,198.71852439682
"10558",10558,79.9265489886474
"10559",10559,91.4045344197262
"10560",10560,272.070770421474
"10561",10561,311.787301873585
"10562",10562,120.61136057665
"10563",10563,15.3598297598112
"10564",10564,59.133737378278
"10565",10565,219.76192619497
"10566",10566,0
"10567",10567,0
"10568",10568,0
"10569",10569,0
"10570",10570,0
"10571",10571,0
"10572",10572,0
"10573",10573,0
"10574",10574,0
"10575",10575,0
"10576",10576,0
"10577",10577,0
"10578",10578,0
"10579",10579,0
"10580",10580,0
"10581",10581,0
"10582",10582,0
"10583",10583,0
"10584",10584,0
"10585",10585,0
"10586",10586,0
"10587",10587,0
"10588",10588,0
"10589",10589,0
"10590",10590,0
"10591",10591,0
"10592",10592,0
"10593",10593,0
"10594",10594,0
"10595",10595,0
"10596",10596,0
"10597",10597,0
"10598",10598,0
"10599",10599,0
"10600",10600,0
"10601",10601,0
"10602",10602,0
"10603",10603,0
"10604",10604,0
"10605",10605,0
"10606",10606,0
"10607",10607,0
"10608",10608,0
"10609",10609,0
"10610",10610,0
"10611",10611,0
"10612",10612,0
"10613",10613,0
"10614",10614,0
"10615",10615,0
"10616",10616,176.311969953576
"10617",10617,375.395009640581
"10618",10618,857.388061213788
"10619",10619,655.429092507869
"10620",10620,894.53163267696
"10621",10621,377.880182403271
"10622",10622,255.023946177756
"10623",10623,254.845356437073
"10624",10624,234.031777246024
"10625",10625,99.5764064901232
"10626",10626,86.2258353660934
"10627",10627,83.2507906933075
"10628",10628,60.0143736715339
"10629",10629,1469.64067876019
"10630",10630,201.409910291526
"10631",10631,30.482495680974
"10632",10632,18.8201865368611
"10633",10633,0
"10634",10634,0
"10635",10635,3.91222207777413
"10636",10636,3.4856650348942
"10637",10637,1.28642404513602
"10638",10638,18.5979092163382
"10639",10639,21.0647260118122
"10640",10640,0
"10641",10641,0
"10642",10642,0
"10643",10643,33.6803414745293
"10644",10644,0
"10645",10645,132.547853921667
"10646",10646,341.858927704665
"10647",10647,0
"10648",10648,74.3827621076167
"10649",10649,16.2177931296776
"10650",10650,32.4441698678276
"10651",10651,6.93975940723944
"10652",10652,5.16056759401913
"10653",10653,7.19809071039331
"10654",10654,9.2884144412011
"10655",10655,10.5059217517013
"10656",10656,8.56490364788748
"10657",10657,0
"10658",10658,8.20660062852513
"10659",10659,0
"10660",10660,0
"10661",10661,0
"10662",10662,0
"10663",10663,0
"10664",10664,0
"10665",10665,0
"10666",10666,0
"10667",10667,0
"10668",10668,0
"10669",10669,0
"10670",10670,0
"10671",10671,0
"10672",10672,278.403241589105
"10673",10673,141.313462290881
"10674",10674,150.750023812017
"10675",10675,104.485660659714
"10676",10676,0
"10677",10677,0
"10678",10678,0
"10679",10679,0
"10680",10680,0
"10681",10681,0
"10682",10682,0
"10683",10683,0
"10684",10684,0
"10685",10685,0
"10686",10686,0
"10687",10687,0
"10688",10688,0
"10689",10689,0
"10690",10690,0
"10691",10691,0
"10692",10692,0
"10693",10693,0
"10694",10694,0
"10695",10695,0
"10696",10696,0
"10697",10697,0
"10698",10698,0
"10699",10699,0
"10700",10700,0
"10701",10701,0
"10702",10702,0
"10703",10703,0
"10704",10704,0
"10705",10705,0
"10706",10706,0
"10707",10707,0
"10708",10708,0
"10709",10709,0
"10710",10710,0
"10711",10711,0
"10712",10712,0
"10713",10713,0
"10714",10714,0
"10715",10715,0
"10716",10716,0
"10717",10717,0
"10718",10718,0
"10719",10719,0
"10720",10720,0
"10721",10721,0
"10722",10722,0
"10723",10723,0
"10724",10724,0
"10725",10725,0
"10726",10726,0
"10727",10727,498.20438386362
"10728",10728,309.440775265924
"10729",10729,286.192182214395
"10730",10730,218.777252519602
"10731",10731,519.529332899895
"10732",10732,689.913433146304
"10733",10733,127.042547331738
"10734",10734,177.6646431624
"10735",10735,97.7724608803631
"10736",10736,91.2733712750454
"10737",10737,116.949463809996
"10738",10738,49.8176236163355
"10739",10739,10.1548651277123
"10740",10740,17.9148201396592
