"","Element ID","/Layer_1/Non-ponded Ag. Shortage(AF/year)"
"7636",7636,-3.03608916644925
"7637",7637,-51.3139708050617
"7638",7638,-22.9751907460729
"7639",7639,-46.2016697276488
"7640",7640,-56.9980721118372
"7641",7641,-33.9715719544239
"7642",7642,-34.4271687978967
"7643",7643,-23.696740738105
"7644",7644,-20.8525023146007
"7645",7645,-18.2982560758229
"7646",7646,-5.64609859115587
"7647",7647,0
"7648",7648,8.64744530561364
"7649",7649,11.0221244692397
"7650",7650,0
"7651",7651,0
"7652",7652,0
"7653",7653,0
"7654",7654,0
"7655",7655,0
"7656",7656,0
"7657",7657,2.97175912426502
"7658",7658,3.88367925461604
"7659",7659,0.413085650301537
"7660",7660,0.290639172109754
"7661",7661,1.11003971019977
"7662",7662,4.25337045504642
"7663",7663,0.95787933348756
"7664",7664,0.37581556437824
"7665",7665,0.361696095989789
"7666",7666,0
"7667",7667,0
"7668",7668,0
"7669",7669,0.314947774862396
"7670",7670,3.53734751091376
"7671",7671,2.73215230648794
"7672",7672,5.32169861561092
"7673",7673,5.26565758454858
"7674",7674,-104.934924769301
"7675",7675,-0.0148147335333579
"7676",7676,-0.0421138939256615
"7677",7677,-0.0118030969484045
"7678",7678,-0.0616978866138761
"7679",7679,-0.00223342631278817
"7680",7680,-0.00608440090966321
"7681",7681,-0.00414250624500045
"7682",7682,-66.3478373504833
"7683",7683,-83.2119565201951
"7684",7684,-290.665375303469
"7685",7685,-248.355874198977
"7686",7686,-181.501533693906
"7687",7687,-358.97513670189
"7688",7688,-144.179921496821
"7689",7689,-161.430452976117
"7690",7690,-168.995367942405
"7691",7691,-134.80556906972
"7692",7692,-51.9837149028694
"7693",7693,-64.6833961059527
"7694",7694,-19.0098110761831
"7695",7695,-37.0076178418426
"7696",7696,-0.034627056645371
"7697",7697,-37.6063349187274
"7698",7698,-0.051282311946085
"7699",7699,-98.8105378760752
"7700",7700,-0.0470723798875328
"7701",7701,-25.3047301082216
"7702",7702,-1666.062110496
"7703",7703,-944.400863048288
"7704",7704,-1439.39569996194
"7705",7705,-270.827764503248
"7706",7706,1.85360710866242
"7707",7707,-77.7844450573051
"7708",7708,-63.8112841078566
"7709",7709,-3563.05196830668
"7710",7710,-2367.87013759154
"7711",7711,-5282.30873115483
"7712",7712,-2845.70123991618
"7713",7713,0
"7714",7714,0
"7715",7715,0
"7716",7716,0
"7717",7717,0
"7718",7718,-89.3794655962752
"7719",7719,0.433886453803394
"7720",7720,-38.0909031234428
"7721",7721,-44.2112653534195
"7722",7722,-395.981015861735
"7723",7723,-225.581222097207
"7724",7724,-138.895573581648
"7725",7725,-2.51969814743112
"7726",7726,-76.3854603666806
"7727",7727,-77.4335046112343
"7728",7728,-256.812724207742
"7729",7729,-248.66070778427
"7730",7730,11.2661823522394
"7731",7731,8.99758289599395
"7732",7732,1.82859868812478
"7733",7733,3.2825124217203
"7734",7734,10.7052263113542
"7735",7735,15.1181967750673
"7736",7736,3.73312971541088
"7737",7737,3.47626584341505
"7738",7738,1.34941486543818
"7739",7739,4.67787193223301
"7740",7740,14.4602358825643
"7741",7741,1.11904357450695
"7742",7742,12.3698881652029
"7743",7743,0.271770527185691
"7744",7744,6.0981859672548
"7745",7745,0
"7746",7746,-3.74956599859552
"7747",7747,-72.7719101625287
"7748",7748,-30.3151896171509
"7749",7749,-3.46827470470736
"7750",7750,-20.6008419491142
"7751",7751,-22.7962255455925
"7752",7752,-2.22160885055089
"7753",7753,-43.4354660642825
"7754",7754,11.7037324253435
"7755",7755,35.3168298809284
"7756",7756,3.38451049818025
"7757",7757,-36.7308198008636
"7758",7758,-24.9776076976123
"7759",7759,-13.4925512946436
"7760",7760,-6.12866176866543
"7761",7761,0
"7762",7762,0
"7763",7763,0
"7764",7764,0
"7765",7765,4.84735460653287
"7766",7766,30.9010734248803
"7767",7767,51.6094780426434
"7768",7768,0
"7769",7769,0
"7770",7770,0
"7771",7771,0
"7772",7772,5.29415205413812
"7773",7773,13.6703863847769
"7774",7774,4.8417582903001
"7775",7775,3.9083373807404
"7776",7776,5.43581690610884
"7777",7777,5.63665113207743
"7778",7778,6.69779915890459
"7779",7779,3.21171705659239
"7780",7780,7.0372629713287
"7781",7781,1.61570903539431
"7782",7782,0.107491235596391
"7783",7783,15.829060543281
"7784",7784,5.10884102455868
"7785",7785,0.129929570625461
"7786",7786,0
"7787",7787,2.58064088546557
"7788",7788,22.0088189720728
"7789",7789,15.3158470475809
"7790",7790,2.55411525671176
"7791",7791,3.19101811511034
"7792",7792,-64.2737864847653
"7793",7793,-130.519701138044
"7794",7794,-0.0518358670861323
"7795",7795,-0.085527820123856
"7796",7796,-0.0335387069561316
"7797",7797,-0.000391600724900456
"7798",7798,-0.00190379846568776
"7799",7799,-0.00691508794792972
"7800",7800,-70.9329838382364
"7801",7801,-81.3285814315969
"7802",7802,-0.118081127736903
"7803",7803,-145.377779142268
"7804",7804,-228.604868697395
"7805",7805,-191.470698721494
"7806",7806,-75.6257946129134
"7807",7807,-4.70908665413808
"7808",7808,-29.8690113577962
"7809",7809,-37.6855987916433
"7810",7810,-109.593741713744
"7811",7811,-70.2537576314906
"7812",7812,-24.6758003457973
"7813",7813,-0.568114460556699
"7814",7814,-4.30018788886827
"7815",7815,-2.01859771535154
"7816",7816,-3.035700963515
"7817",7817,-3.26291749612778
"7818",7818,-49.2647994542321
"7819",7819,-4.06276004660499
"7820",7820,-3.83826886021306
"7821",7821,-47.3728701624829
"7822",7822,-55.6729024327437
"7823",7823,-64.87511031475
"7824",7824,-1325.71592001263
"7825",7825,-1486.42212572072
"7826",7826,-1783.18243188311
"7827",7827,-1911.3286974509
"7828",7828,-3713.16836313257
"7829",7829,-6012.07535823565
"7830",7830,-14.6788633281181
"7831",7831,-7.14150250111383
"7832",7832,0
"7833",7833,0
"7834",7834,0
"7835",7835,0
"7836",7836,0
"7837",7837,0.434556542230497
"7838",7838,0.162969333054369
"7839",7839,0.367555111340065
"7840",7840,0.539488148060003
"7841",7841,-43.2865965875891
"7842",7842,-184.13528329958
"7843",7843,-413.188840533589
"7844",7844,-62.4549164592023
"7845",7845,-340.628406512069
"7846",7846,-58.5664739436699
"7847",7847,-180.503580561431
"7848",7848,-1.52392665197687
"7849",7849,-3.88296350312736
"7850",7850,-109.825130007218
"7851",7851,-4.09465308572079
"7852",7852,14.1281626930901
"7853",7853,5.76590238033408
"7854",7854,5.02086437228973
"7855",7855,1.78818720366012
"7856",7856,0.310115989873819
"7857",7857,1.44469112801229
"7858",7858,9.71385448039152
"7859",7859,4.5641410189288
"7860",7860,0.989172663437843
"7861",7861,0.250104230626198
"7862",7862,2.94092066266545
"7863",7863,0.857807137394411
"7864",7864,0.85186208645919
"7865",7865,-31.4745004188467
"7866",7866,-2.96774691969719
"7867",7867,-3.83913934704979
"7868",7868,-0.885106102340141
"7869",7869,15.4043633660764
"7870",7870,-149.56105605702
"7871",7871,-82.7496034558802
"7872",7872,-153.097870928294
"7873",7873,-41.0981925100317
"7874",7874,-14.8808229401138
"7875",7875,-95.7425359847001
"7876",7876,-25.3337595962498
"7877",7877,-19.087223004021
"7878",7878,-45.8853977123597
"7879",7879,25.0045585380614
"7880",7880,2.34274523406338
"7881",7881,0.484380222966317
"7882",7882,3.29229197500828
"7883",7883,-8.99709353728672
"7884",7884,0
"7885",7885,0
"7886",7886,0
"7887",7887,21.2332083513509
"7888",7888,2.47479055961242
"7889",7889,1.64258016749337
"7890",7890,5.43296724486979
"7891",7891,9.36534615082057
"7892",7892,8.45929757943526
"7893",7893,24.9387761498084
"7894",7894,26.5303340831211
"7895",7895,0
"7896",7896,0
"7897",7897,0
"7898",7898,16.0636721425985
"7899",7899,13.9781243317746
"7900",7900,12.0066787743752
"7901",7901,4.86435409586921
"7902",7902,10.3620424441661
"7903",7903,11.378726299951
"7904",7904,9.61390628554725
"7905",7905,10.0051932994068
"7906",7906,2.70062385571395
"7907",7907,2.05217409020583
"7908",7908,5.28363841601187
"7909",7909,1.03383795925013
"7910",7910,0.338008503202872
"7911",7911,0
"7912",7912,3.32176244695105
"7913",7913,18.2451320903357
"7914",7914,20.1519281244942
"7915",7915,7.69630628803667
"7916",7916,5.23122916543605
"7917",7917,4.75098062803577
"7918",7918,6.14528327676878
"7919",7919,-427.2273877893
"7920",7920,-0.0712180106253833
"7921",7921,-0.0292624050584651
"7922",7922,-0.00127490199348702
"7923",7923,-0.00179921101532025
"7924",7924,-0.00421093431350894
"7925",7925,-0.0566913797798242
"7926",7926,-55.6887435359072
"7927",7927,-0.0170766369685592
"7928",7928,-148.276519930151
"7929",7929,-56.3086509772488
"7930",7930,-0.00435786945701282
"7931",7931,-67.1405308383276
"7932",7932,-90.0640399296701
"7933",7933,-29.3347679933205
"7934",7934,-7.6343181157958
"7935",7935,-6.24416416034868
"7936",7936,-0.859222308672321
"7937",7937,-22.6988349482314
"7938",7938,-2.15680325145588
"7939",7939,-2.65383190584816
"7940",7940,-6.76739093977676
"7941",7941,-5.09185331136846
"7942",7942,-13.1597411389401
"7943",7943,-9.70643868760123
"7944",7944,0
"7945",7945,0.195978001382867
"7946",7946,-2.50475614635013
"7947",7947,-41.2675228060685
"7948",7948,-43.0579900573596
"7949",7949,-21.114116733508
"7950",7950,-1262.04713138128
"7951",7951,-1430.84985439331
"7952",7952,0
"7953",7953,-8.21940051898062
"7954",7954,0
"7955",7955,0
"7956",7956,0
"7957",7957,0
"7958",7958,0
"7959",7959,0
"7960",7960,0
"7961",7961,0
"7962",7962,-0.955686763281736
"7963",7963,0.378824211401157
"7964",7964,0.267255103364662
"7965",7965,0
"7966",7966,0.607225376213876
"7967",7967,-61.3857297585468
"7968",7968,-152.114642461572
"7969",7969,-149.956283657267
"7970",7970,-384.874323310605
"7971",7971,-258.961791364863
"7972",7972,-134.989784891496
"7973",7973,-2.72737384172629
"7974",7974,-208.494106411421
"7975",7975,-196.178784978481
"7976",7976,13.7403405264478
"7977",7977,2.72335235943952
"7978",7978,-358.960457431373
"7979",7979,-71.259911372647
"7980",7980,6.07589588868429
"7981",7981,0.186749867571063
"7982",7982,1.71275343250902
"7983",7983,0.858925889051219
"7984",7984,1.16424563281039
"7985",7985,5.24965984244351
"7986",7986,2.46941544488965
"7987",7987,1.39738387140448
"7988",7988,3.92100679290319
"7989",7989,-4.54756149111585
"7990",7990,8.09517761907361
"7991",7991,-45.3233696806831
"7992",7992,-0.973796940576697
"7993",7993,-1.80868528224581
"7994",7994,-1.0800985934892
"7995",7995,-66.3104384292937
"7996",7996,-15.5651155562776
"7997",7997,5.01707833001486
"7998",7998,-31.7818973846109
"7999",7999,-12.1066405005219
"8000",8000,-24.5311472657756
"8001",8001,-31.3211415332023
"8002",8002,-24.574955494458
"8003",8003,-35.8350405355808
"8004",8004,-107.857746114161
"8005",8005,0
"8006",8006,-66.0462310070552
"8007",8007,-0.382828999618733
"8008",8008,-1.32928560209022
"8009",8009,1.27431535724651
"8010",8010,-22.5166721195795
"8011",8011,-49.200102494591
"8012",8012,-36.6160853966221
"8013",8013,-98.8878482143315
"8014",8014,0.837171292904557
"8015",8015,-3.73735554670567
"8016",8016,4.16259006820017
"8017",8017,4.18119377061748
"8018",8018,10.2638635019375
"8019",8019,1.10388205616205
"8020",8020,-0.395606141768946
"8021",8021,4.96972228883447
"8022",8022,0.43858695360482
"8023",8023,-10.8290619755872
"8024",8024,3.92450609605511
"8025",8025,13.4496719424999
"8026",8026,27.8187513932616
"8027",8027,0
"8028",8028,14.320879045641
"8029",8029,0
"8030",8030,0
"8031",8031,0
"8032",8032,0
"8033",8033,10.8236023644767
"8034",8034,6.91755919056721
"8035",8035,8.20257580974599
"8036",8036,9.01468165535464
"8037",8037,10.3222351519156
"8038",8038,8.7544186739565
"8039",8039,14.1614662391107
"8040",8040,10.5662308373188
"8041",8041,7.25480768234355
"8042",8042,3.40429935738924
"8043",8043,4.68551143110632
"8044",8044,3.55548493429208
"8045",8045,0.578411532956558
"8046",8046,0.130504830274942
"8047",8047,0
"8048",8048,0.208776452178384
"8049",8049,4.42322821808149
"8050",8050,10.4730571378839
"8051",8051,14.3119959492646
"8052",8052,19.6378763927043
"8053",8053,12.13921706951
"8054",8054,4.23748665160023
"8055",8055,5.04916728980501
"8056",8056,-390.630696728596
"8057",8057,-27.3972133795433
"8058",8058,-24.7716295566722
"8059",8059,-37.5625204050621
"8060",8060,-0.0612140817386026
"8061",8061,-0.00450722675950813
"8062",8062,-0.00851083059549955
"8063",8063,-0.016998124584259
"8064",8064,-0.0501546132424075
"8065",8065,-93.2173073877554
"8066",8066,-78.4808412939785
"8067",8067,1.67969617302953
"8068",8068,1.58738638212605
"8069",8069,-22.6676925382935
"8070",8070,-49.09943798483
"8071",8071,2.00361328721256
"8072",8072,-42.2138189673944
"8073",8073,-73.3581272206852
"8074",8074,2.18241773168448
"8075",8075,-20.4089284265682
"8076",8076,3.98009371418737
"8077",8077,-0.130747988216691
"8078",8078,0.458628585209213
"8079",8079,-34.4487666539876
"8080",8080,0
"8081",8081,0
"8082",8082,0
"8083",8083,-17.9692359874242
"8084",8084,-15.3554755172436
"8085",8085,0
"8086",8086,-3.32995339103969
"8087",8087,-4.57050535524392
"8088",8088,-7.55547144751138
"8089",8089,-3.04961453309489
"8090",8090,0
"8091",8091,0
"8092",8092,0
"8093",8093,0
"8094",8094,0
"8095",8095,0
"8096",8096,0
"8097",8097,0
"8098",8098,0.305320593461374
"8099",8099,0.407772296816949
"8100",8100,0.508747147592454
"8101",8101,0.503244721093307
"8102",8102,-89.6888604701027
"8103",8103,-53.6441141050996
"8104",8104,-214.243772929031
"8105",8105,-0.0326093337371155
"8106",8106,-85.6467684974023
"8107",8107,-253.629037813406
"8108",8108,-88.3212288239199
"8109",8109,-219.031404974721
"8110",8110,1.94658977400909
"8111",8111,10.4318490255611
"8112",8112,0.932689885268444
"8113",8113,-67.1215229509475
"8114",8114,-29.9176991660865
"8115",8115,-1.50226796954909
"8116",8116,1.10455690151667
"8117",8117,5.95389363202881
"8118",8118,5.09846161173272
"8119",8119,-154.156528585605
"8120",8120,-34.7327239255108
"8121",8121,-94.7392513745768
"8122",8122,3.18243797443297
"8123",8123,-8.4670052505619
"8124",8124,-37.7713461443243
"8125",8125,-302.289299519832
"8126",8126,22.843922124487
"8127",8127,-19.7947607830609
"8128",8128,-33.2559459307351
"8129",8129,-47.9022351905848
"8130",8130,-47.5358057607758
"8131",8131,-25.1310802962898
"8132",8132,-3.01218820653735
"8133",8133,-16.8566260848821
"8134",8134,0
"8135",8135,0
"8136",8136,0
"8137",8137,0
"8138",8138,-4.78006249106433
"8139",8139,-21.3411981282022
"8140",8140,10.6034702933525
"8141",8141,8.66195781112168
"8142",8142,-1.85516454712053
"8143",8143,4.90813299125166
"8144",8144,-82.5291803158052
"8145",8145,-1098.01490846058
"8146",8146,0
"8147",8147,0
"8148",8148,0
"8149",8149,-5.09835970946721
"8150",8150,4.16255294947355
"8151",8151,11.9992869538531
"8152",8152,17.3350368950403
"8153",8153,36.3783425581864
"8154",8154,0
"8155",8155,0
"8156",8156,0
"8157",8157,0
"8158",8158,0
"8159",8159,0
"8160",8160,0
"8161",8161,0
"8162",8162,8.94474446706694
"8163",8163,3.51370008356728
"8164",8164,2.05790404864706
"8165",8165,0
"8166",8166,4.40707689306848
"8167",8167,4.610706037819
"8168",8168,2.57146940004031
"8169",8169,17.378976608677
"8170",8170,3.74785269556399
"8171",8171,-1.20988448446726
"8172",8172,0
"8173",8173,0
"8174",8174,0
"8175",8175,16.5892015494686
"8176",8176,8.27258495931508
"8177",8177,4.2123842446272
"8178",8178,3.59701150221608
"8179",8179,2.52350620398279
"8180",8180,4.19198575688138
"8181",8181,1.16227664997966
"8182",8182,0.191622313207532
"8183",8183,0.283489121650948
"8184",8184,0
"8185",8185,0.147449587633705
"8186",8186,1.28680680781112
"8187",8187,0.107090657959308
"8188",8188,13.4037937340133
"8189",8189,4.41563938887255
"8190",8190,10.8482104296003
"8191",8191,6.04001332243518
"8192",8192,11.5701083420989
"8193",8193,13.7363621465848
"8194",8194,-95.3318508880737
"8195",8195,-40.9716374343125
"8196",8196,-15.8115964815067
"8197",8197,-22.7954093220858
"8198",8198,-2.16758478651042
"8199",8199,-0.0491425864380913
"8200",8200,-11.1338585682752
"8201",8201,-0.0534016049942127
"8202",8202,-0.00370174693543005
"8203",8203,-0.056337278901038
"8204",8204,-0.0645216834159771
"8205",8205,-51.8969581517817
"8206",8206,-123.530441172517
"8207",8207,-9.47964677658384
"8208",8208,-9.56590072396674
"8209",8209,-11.7180051756516
"8210",8210,-40.8307350408752
"8211",8211,-18.2453808805197
"8212",8212,-21.2303188023997
"8213",8213,-19.6582216917323
"8214",8214,-21.4060873197678
"8215",8215,3.69584633844108
"8216",8216,1.08470628446559
"8217",8217,-8.51811846805375
"8218",8218,1.39666992154432
"8219",8219,-14.2668897064774
"8220",8220,-11.3098421867946
"8221",8221,0
"8222",8222,-5.67094292541623
"8223",8223,-27.0655083686957
"8224",8224,-11.8510485934029
"8225",8225,-5.48397059320647
"8226",8226,0
"8227",8227,0
"8228",8228,-7.33853454931319
"8229",8229,-3.08604095746518
"8230",8230,0
"8231",8231,-0.929237629134396
"8232",8232,0
"8233",8233,0
"8234",8234,0
"8235",8235,0
"8236",8236,0
"8237",8237,0
"8238",8238,1.13360286701133
"8239",8239,1.9304439158747
"8240",8240,0.590612598825187
"8241",8241,1.49245661553438
"8242",8242,-82.3535606433665
"8243",8243,-153.37669771924
"8244",8244,-0.0245624638588436
"8245",8245,-0.126395329764265
"8246",8246,-0.229426014778454
"8247",8247,-10.6549790382702
"8248",8248,-275.434033684821
"8249",8249,-281.621991184528
"8250",8250,0.507539452124545
"8251",8251,-139.244132791798
"8252",8252,-24.2168027816499
"8253",8253,-43.9033027961219
"8254",8254,-71.8797934359334
"8255",8255,-92.4795457614124
"8256",8256,-276.150805224074
"8257",8257,-207.784559120682
"8258",8258,-107.30251366305
"8259",8259,-101.83957942381
"8260",8260,-71.5200575652785
"8261",8261,2.67452319937963
"8262",8262,-12.6589451619041
"8263",8263,-0.462283495442131
"8264",8264,-43.3193545504848
"8265",8265,-11.8753205298785
"8266",8266,-17.1834627121313
"8267",8267,-4.64468270845061
"8268",8268,-5.511064181825
"8269",8269,-17.3612683255889
"8270",8270,-5.96908337213102
"8271",8271,-15.8563846605296
"8272",8272,0
"8273",8273,0
"8274",8274,0
"8275",8275,0
"8276",8276,0
"8277",8277,0
"8278",8278,0.0756035205221229
"8279",8279,-1.9186869470491
"8280",8280,-4.38667822097995
"8281",8281,-105.879093711784
"8282",8282,-88.3321806195925
"8283",8283,-0.0139515200296018
"8284",8284,-1.2924239349271
"8285",8285,-0.814623334251055
"8286",8286,-5.25878617490357
"8287",8287,-0.0033796758880578
"8288",8288,0
"8289",8289,8.1903449167668
"8290",8290,21.792197067765
"8291",8291,7.81788757727875
"8292",8292,2.34017285644775
"8293",8293,0
"8294",8294,0
"8295",8295,0
"8296",8296,0
"8297",8297,0
"8298",8298,0
"8299",8299,0
"8300",8300,67.2475677048823
"8301",8301,-1.89240945814871
"8302",8302,0.787938812822377
"8303",8303,6.82298212402251
"8304",8304,0
"8305",8305,0
"8306",8306,3.32055007370858
"8307",8307,0
"8308",8308,2.29671876637337
"8309",8309,0
"8310",8310,0
"8311",8311,3.17895550950312
"8312",8312,7.01907477151151
"8313",8313,4.42662294009012
"8314",8314,-1.09827204555673
"8315",8315,0
"8316",8316,14.9668645428624
"8317",8317,12.0794680070005
"8318",8318,8.05385989214136
"8319",8319,9.22863042939212
"8320",8320,0.384224959432388
"8321",8321,-11.4626130733939
"8322",8322,-14.3012766479232
"8323",8323,0.569550993860897
"8324",8324,6.23453436440846
"8325",8325,2.14056190861058
"8326",8326,0.496294746754219
"8327",8327,0.28632022126896
"8328",8328,0.229356974534208
"8329",8329,0.184902386126985
"8330",8330,0.270575008843958
"8331",8331,0.0638202811605376
"8332",8332,0.425164118586092
"8333",8333,7.21560947574539
"8334",8334,11.4279910263738
"8335",8335,16.3082285441531
"8336",8336,16.7514880874655
"8337",8337,1.40380376054982
"8338",8338,15.0135579557331
"8339",8339,16.4237493396149
"8340",8340,22.7930225012975
