"","Element ID","/Layer_1/Rice Deliveries(AF/year)"
"5130",5130,2321.18092963783
"5131",5131,2155.56990163153
"5132",5132,1803.18068965856
"5133",5133,2341.01533999396
"5134",5134,2632.54332456994
"5135",5135,2455.44465572451
"5136",5136,0
"5137",5137,738.32463751467
"5138",5138,0
"5139",5139,0
"5140",5140,0
"5141",5141,0
"5142",5142,0
"5143",5143,623.587696329276
"5144",5144,1438.5469629524
"5145",5145,0
"5146",5146,0
"5147",5147,0
"5148",5148,0
"5149",5149,6.75206535717822
"5150",5150,0
"5151",5151,0
"5152",5152,0
"5153",5153,0
"5154",5154,0
"5155",5155,0
"5156",5156,0
"5157",5157,0
"5158",5158,0
"5159",5159,0
"5160",5160,0
"5161",5161,0
"5162",5162,0
"5163",5163,0
"5164",5164,0
"5165",5165,827.73097057521
"5166",5166,0
"5167",5167,0
"5168",5168,17.2379772135572
"5169",5169,0
"5170",5170,280.530756491225
"5171",5171,0
"5172",5172,0
"5173",5173,261.738425442355
"5174",5174,601.22910405518
"5175",5175,438.809155657086
"5176",5176,1250.18389945136
"5177",5177,2694.80219075472
"5178",5178,2287.67106058628
"5179",5179,2688.68950266767
"5180",5180,2558.72576385377
"5181",5181,2160.24409134462
"5182",5182,2635.49077543758
"5183",5183,2838.97395868769
"5184",5184,3101.06430211821
"5185",5185,3204.29888642669
"5186",5186,4106.57804965207
"5187",5187,2628.39603613978
"5188",5188,2547.57594397232
"5189",5189,0
"5190",5190,0
"5191",5191,0
"5192",5192,0
"5193",5193,0
"5194",5194,0
"5195",5195,0
"5196",5196,0
"5197",5197,0
"5198",5198,0
"5199",5199,0
"5200",5200,0
"5201",5201,0
"5202",5202,0
"5203",5203,0
"5204",5204,0
"5205",5205,0
"5206",5206,0
"5207",5207,0
"5208",5208,0
"5209",5209,0
"5210",5210,0
"5211",5211,0
"5212",5212,0
"5213",5213,0
"5214",5214,0
"5215",5215,0
"5216",5216,0
"5217",5217,0
"5218",5218,343.869791531709
"5219",5219,760.355534494558
"5220",5220,285.42613450481
"5221",5221,698.511085093605
"5222",5222,2083.66197521029
"5223",5223,2297.91671655655
"5224",5224,2587.27586858183
"5225",5225,2437.91913193078
"5226",5226,2205.04340603738
"5227",5227,2929.05682951935
"5228",5228,2743.41623979383
"5229",5229,2153.27891713462
"5230",5230,0
"5231",5231,0
"5232",5232,0
"5233",5233,0
"5234",5234,0
"5235",5235,0
"5236",5236,155.230921740088
"5237",5237,266.7547142262
"5238",5238,750.925464770831
"5239",5239,0
"5240",5240,0
"5241",5241,0
"5242",5242,0
"5243",5243,0
"5244",5244,0
"5245",5245,0
"5246",5246,0
"5247",5247,0
"5248",5248,0
"5249",5249,0
"5250",5250,0
"5251",5251,0
"5252",5252,0
"5253",5253,0
"5254",5254,4423.50295552603
"5255",5255,3984.8185925508
"5256",5256,5173.62102251964
"5257",5257,0
"5258",5258,4.58284708339093
"5259",5259,1.82465316152741
"5260",5260,0
"5261",5261,0
"5262",5262,0
"5263",5263,0
"5264",5264,365.879947800603
"5265",5265,109.460048308328
"5266",5266,618.266061944074
"5267",5267,225.858280527145
"5268",5268,352.46685061023
"5269",5269,1595.00681876889
"5270",5270,1152.65236298523
"5271",5271,3475.47641948159
"5272",5272,4541.7230552028
"5273",5273,3477.68292272951
"5274",5274,3230.83312717557
"5275",5275,3010.52611234159
"5276",5276,3644.92119136111
"5277",5277,1653.19252325035
"5278",5278,3310.71260941718
"5279",5279,2799.82907461906
"5280",5280,3733.33108511096
"5281",5281,1267.73561485173
"5282",5282,4135.19764326368
"5283",5283,0
"5284",5284,0
"5285",5285,0
"5286",5286,0
"5287",5287,0
"5288",5288,0
"5289",5289,0
"5290",5290,0
"5291",5291,0
"5292",5292,0
"5293",5293,0
"5294",5294,0
"5295",5295,0
"5296",5296,0
"5297",5297,0
"5298",5298,0
"5299",5299,0
"5300",5300,0
"5301",5301,0
"5302",5302,0
"5303",5303,0
"5304",5304,0
"5305",5305,0
"5306",5306,0
"5307",5307,754.090576326377
"5308",5308,951.008353006205
"5309",5309,867.263296367831
"5310",5310,1591.85843797135
"5311",5311,2075.36506129305
"5312",5312,1465.75553756102
"5313",5313,2867.08002932031
"5314",5314,2235.97676649245
"5315",5315,2060.76781738326
"5316",5316,2210.78879795042
"5317",5317,2232.67083652568
"5318",5318,2180.33288014954
"5319",5319,1839.17649749314
"5320",5320,1095.88107869734
"5321",5321,0
"5322",5322,0
"5323",5323,0
"5324",5324,0
"5325",5325,0
"5326",5326,0
"5327",5327,1.01490459465867
"5328",5328,834.634543137931
"5329",5329,0
"5330",5330,0
"5331",5331,0
"5332",5332,0
"5333",5333,0
"5334",5334,0
"5335",5335,0
"5336",5336,0
"5337",5337,0
"5338",5338,0
"5339",5339,0
"5340",5340,0
"5341",5341,0
"5342",5342,0
"5343",5343,0
"5344",5344,4109.35612757333
"5345",5345,3154.55873764229
"5346",5346,1229.96824412202
"5347",5347,2802.35560934863
"5348",5348,3866.41667748903
"5349",5349,3451.93946768615
"5350",5350,1956.98880547395
"5351",5351,3555.72942439184
"5352",5352,0
"5353",5353,0
"5354",5354,0.0881478648523754
"5355",5355,0
"5356",5356,0
"5357",5357,0
"5358",5358,0
"5359",5359,0
"5360",5360,0
"5361",5361,2119.2320031778
"5362",5362,2266.48263010275
"5363",5363,227.63461694453
"5364",5364,1122.62033134201
"5365",5365,906.928125334289
"5366",5366,2645.92175556454
"5367",5367,3239.73161242964
"5368",5368,2917.05579898937
"5369",5369,1441.81625681581
"5370",5370,3436.69864166196
"5371",5371,3231.78758384213
"5372",5372,3222.73567794336
"5373",5373,1242.01279750554
"5374",5374,2972.57943172366
"5375",5375,2872.42906160073
"5376",5376,0
"5377",5377,5411.28640183607
"5378",5378,0
"5379",5379,0
"5380",5380,0
"5381",5381,0
"5382",5382,0
"5383",5383,0
"5384",5384,0
"5385",5385,0
"5386",5386,0
"5387",5387,0
"5388",5388,0
"5389",5389,0
"5390",5390,0
"5391",5391,0
"5392",5392,0
"5393",5393,0
"5394",5394,0
"5395",5395,0
"5396",5396,0
"5397",5397,1054.83236858695
"5398",5398,384.767194801154
"5399",5399,1765.79698289067
"5400",5400,390.813811596067
"5401",5401,605.225914183603
"5402",5402,1341.223434996
"5403",5403,388.227566316156
"5404",5404,1866.88030946415
"5405",5405,1896.00646312218
"5406",5406,1083.49750478796
"5407",5407,1385.82812317313
"5408",5408,2243.54119369275
"5409",5409,1935.92515786728
"5410",5410,2373.62795756788
"5411",5411,2155.88254815988
"5412",5412,875.257511864871
"5413",5413,0
"5414",5414,0
"5415",5415,0
"5416",5416,1112.48688861757
"5417",5417,403.82744331101
"5418",5418,554.023195400367
"5419",5419,774.188762188372
"5420",5420,0
"5421",5421,0
"5422",5422,0
"5423",5423,403.623974745775
"5424",5424,0.363917103833687
"5425",5425,1.08706182570099
"5426",5426,1371.96508142386
"5427",5427,7.03011230060171
"5428",5428,0
"5429",5429,0
"5430",5430,0
"5431",5431,0
"5432",5432,0
"5433",5433,0
"5434",5434,0
"5435",5435,0
"5436",5436,0
"5437",5437,0
"5438",5438,0
"5439",5439,0
"5440",5440,16.9546523987044
"5441",5441,7.88697140069565
"5442",5442,3704.8812742018
"5443",5443,3521.24135503459
"5444",5444,10.0827201576805
"5445",5445,2.30214998502868
"5446",5446,2223.16293328539
"5447",5447,2048.46836724151
"5448",5448,0
"5449",5449,0
"5450",5450,0
"5451",5451,0
"5452",5452,0
"5453",5453,0
"5454",5454,0
"5455",5455,0
"5456",5456,0
"5457",5457,0
"5458",5458,0
"5459",5459,0
"5460",5460,3452.62426724709
"5461",5461,3665.1429602666
"5462",5462,4456.87576549165
"5463",5463,3681.7566096951
"5464",5464,1331.74571025889
"5465",5465,3746.43428024811
"5466",5466,3839.1174585109
"5467",5467,3326.4220745973
"5468",5468,3469.81769574659
"5469",5469,0
"5470",5470,0
"5471",5471,1196.86836404817
"5472",5472,0
"5473",5473,0
"5474",5474,0
"5475",5475,0
"5476",5476,0
"5477",5477,0
"5478",5478,0
"5479",5479,0
"5480",5480,0
"5481",5481,0
"5482",5482,0
"5483",5483,0
"5484",5484,0
"5485",5485,0
"5486",5486,0
"5487",5487,0
"5488",5488,1378.57450254136
"5489",5489,735.844953369347
"5490",5490,668.894292617353
"5491",5491,850.205174480361
"5492",5492,1748.46845871489
"5493",5493,2070.59929906996
"5494",5494,4091.25401307259
"5495",5495,2983.34353952871
"5496",5496,3863.2589269477
"5497",5497,2035.19831728878
"5498",5498,0
"5499",5499,2428.44799614468
"5500",5500,1830.54020447812
"5501",5501,1876.97170143753
"5502",5502,0
"5503",5503,340.385642894407
"5504",5504,315.635184375031
"5505",5505,423.069071300923
"5506",5506,0
"5507",5507,294.838123510227
"5508",5508,762.981431111166
"5509",5509,982.240224687123
"5510",5510,7.03464044478082
"5511",5511,6.02657414849667
"5512",5512,2.4854190970398
"5513",5513,4.50901993048904
"5514",5514,6.78223758021831
"5515",5515,1499.11936288408
"5516",5516,5.88595541359492
"5517",5517,3.40566790606449
"5518",5518,0
"5519",5519,0
"5520",5520,0
"5521",5521,0
"5522",5522,0
"5523",5523,0
"5524",5524,0
"5525",5525,4985.32923872583
"5526",5526,4.35690286764546
"5527",5527,8.47875807607752
"5528",5528,2028.48734877396
"5529",5529,3091.95762734581
"5530",5530,5.5657280177652
"5531",5531,3.50642543757433
"5532",5532,0
"5533",5533,0.0298046466939767
"5534",5534,0.362744349647404
"5535",5535,0
"5536",5536,0
"5537",5537,0
"5538",5538,0
"5539",5539,0
"5540",5540,0
"5541",5541,0
"5542",5542,0
"5543",5543,0
"5544",5544,0
"5545",5545,0
"5546",5546,0
"5547",5547,0
"5548",5548,1491.65838557523
"5549",5549,963.513859046971
"5550",5550,3285.71954478097
"5551",5551,0
"5552",5552,2704.58083107452
"5553",5553,3084.41070536439
"5554",5554,2923.5929925385
"5555",5555,3016.57108842815
"5556",5556,3268.70959454577
"5557",5557,3442.43187037081
"5558",5558,3757.91736040508
"5559",5559,0
"5560",5560,0
"5561",5561,0
"5562",5562,0
"5563",5563,0
"5564",5564,0
"5565",5565,0
"5566",5566,0
"5567",5567,0
"5568",5568,0
"5569",5569,0
"5570",5570,0
"5571",5571,0
"5572",5572,0
"5573",5573,0
"5574",5574,0
"5575",5575,0
"5576",5576,0
"5577",5577,0
"5578",5578,2158.12593443729
"5579",5579,858.850915248067
"5580",5580,797.065103999102
"5581",5581,294.904507915897
"5582",5582,1300.44545343438
"5583",5583,430.237523847731
"5584",5584,0
"5585",5585,0
"5586",5586,0
"5587",5587,1019.19306340858
"5588",5588,1881.46646146519
"5589",5589,1578.14603707427
"5590",5590,1976.43520551617
"5591",5591,2433.44972375102
"5592",5592,1333.01725206138
"5593",5593,2724.41040265801
"5594",5594,1148.60516229672
"5595",5595,2469.26139698467
"5596",5596,0
"5597",5597,0
"5598",5598,0
"5599",5599,0
"5600",5600,0
"5601",5601,447.986856004612
"5602",5602,221.219761561131
"5603",5603,767.003278638376
"5604",5604,476.642595173894
"5605",5605,1133.56866138536
"5606",5606,1078.29425033535
"5607",5607,1311.66497436551
"5608",5608,1942.91028502734
"5609",5609,6.0903826734339
"5610",5610,5.39982043007622
"5611",5611,2.42274205554917
"5612",5612,0.770127427468346
"5613",5613,0
"5614",5614,0
"5615",5615,0
"5616",5616,0
"5617",5617,0
"5618",5618,0
"5619",5619,0
"5620",5620,0
"5621",5621,0
"5622",5622,3367.32182818946
"5623",5623,586.527631143485
"5624",5624,2169.63174105213
"5625",5625,2095.12633475989
"5626",5626,1436.59635638847
"5627",5627,0.119256364400938
"5628",5628,0
"5629",5629,0
"5630",5630,0
"5631",5631,0
"5632",5632,0
"5633",5633,0
"5634",5634,0
"5635",5635,0
"5636",5636,0
"5637",5637,0
"5638",5638,0
"5639",5639,1987.40501402394
"5640",5640,2342.42331568717
"5641",5641,2844.78681877913
"5642",5642,2791.51768097467
"5643",5643,3589.41680834388
"5644",5644,3969.64056998224
"5645",5645,3771.09763732781
"5646",5646,3739.89744896374
"5647",5647,0
"5648",5648,0
"5649",5649,0
"5650",5650,0
"5651",5651,0
"5652",5652,0
"5653",5653,0
"5654",5654,0
"5655",5655,0
"5656",5656,0
"5657",5657,0
"5658",5658,0
"5659",5659,0
"5660",5660,0
"5661",5661,0
"5662",5662,0
"5663",5663,0
"5664",5664,0
"5665",5665,0
"5666",5666,0
"5667",5667,0
"5668",5668,1071.17508243953
"5669",5669,688.500264648786
"5670",5670,664.380464017678
"5671",5671,552.541299397083
"5672",5672,0
"5673",5673,0
"5674",5674,1086.52814222926
"5675",5675,0
"5676",5676,0
"5677",5677,0
"5678",5678,1874.75951716796
"5679",5679,980.26085259452
"5680",5680,560.814583314703
"5681",5681,1485.10377995225
"5682",5682,928.509481714955
"5683",5683,2625.09819845232
"5684",5684,2338.44889980319
"5685",5685,2658.85127241661
"5686",5686,2181.62129166283
"5687",5687,2290.24572335387
"5688",5688,0
"5689",5689,1913.9998701337
"5690",5690,0
"5691",5691,0
"5692",5692,0
"5693",5693,365.721780106624
"5694",5694,0.896585288966729
"5695",5695,539.024166676746
"5696",5696,899.866292118792
"5697",5697,1072.83214347206
"5698",5698,1975.17070621915
"5699",5699,1890.46704857515
"5700",5700,1923.71533336491
"5701",5701,6.6192599638544
"5702",5702,4.57383354875289
"5703",5703,2.22768141110735
"5704",5704,2.15366028194224
"5705",5705,0
"5706",5706,0
"5707",5707,0
"5708",5708,0
"5709",5709,0
"5710",5710,0
"5711",5711,0
"5712",5712,0
"5713",5713,0.0282440068467183
"5714",5714,0.199672590371845
"5715",5715,0.281190367243428
"5716",5716,1908.24625815055
"5717",5717,1.02046762968384
"5718",5718,0
"5719",5719,0
"5720",5720,0
"5721",5721,0
"5722",5722,0
"5723",5723,0
"5724",5724,0
"5725",5725,0
"5726",5726,0
"5727",5727,0
"5728",5728,0
"5729",5729,2361.49994846167
"5730",5730,0
"5731",5731,3005.2016703521
"5732",5732,3710.56384180383
"5733",5733,0
"5734",5734,4104.99843956446
"5735",5735,0
"5736",5736,4250.26313203263
"5737",5737,0
"5738",5738,0
"5739",5739,0
"5740",5740,0
"5741",5741,0
"5742",5742,0
"5743",5743,0
"5744",5744,0
"5745",5745,0
"5746",5746,0
"5747",5747,0
"5748",5748,0
"5749",5749,0
"5750",5750,0
"5751",5751,0
"5752",5752,0
"5753",5753,0
"5754",5754,0
"5755",5755,0
"5756",5756,0
"5757",5757,0
"5758",5758,0
"5759",5759,0
"5760",5760,0
"5761",5761,0
"5762",5762,0
"5763",5763,312.240079957202
"5764",5764,669.82109591935
"5765",5765,405.759077698294
"5766",5766,931.873148841764
"5767",5767,789.309274465126
"5768",5768,1087.3589542495
"5769",5769,0
"5770",5770,0
"5771",5771,947.010022589387
"5772",5772,0
"5773",5773,0
"5774",5774,0
"5775",5775,1808.89991704004
"5776",5776,3176.66199407495
"5777",5777,3179.83752676977
"5778",5778,2195.68435980752
"5779",5779,1313.23491218724
"5780",5780,2227.63689347388
"5781",5781,1499.34951474622
"5782",5782,989.159755719937
"5783",5783,0
"5784",5784,0
"5785",5785,0
"5786",5786,455.250145505962
"5787",5787,0.808223616142159
"5788",5788,780.621360004161
"5789",5789,882.174381106414
"5790",5790,1936.17714159691
"5791",5791,7.55688800750407
"5792",5792,8.22477437345239
"5793",5793,7.41605083221979
"5794",5794,6.29730574483695
"5795",5795,5.06267552931171
"5796",5796,2.27967154323891
"5797",5797,0.739135545335259
"5798",5798,4.49137213155751
"5799",5799,1.95010597087028
"5800",5800,0
"5801",5801,0
"5802",5802,0
"5803",5803,0
"5804",5804,0.579936933578768
"5805",5805,0.232741592164806
"5806",5806,0.0282460039953828
"5807",5807,0.194423821633651
"5808",5808,0.123809946362854
"5809",5809,0
"5810",5810,0
"5811",5811,0
"5812",5812,0
"5813",5813,0
"5814",5814,0
"5815",5815,0
"5816",5816,0
"5817",5817,0
"5818",5818,0
"5819",5819,0
"5820",5820,0
"5821",5821,0
"5822",5822,0
"5823",5823,2960.79987260501
"5824",5824,3402.06684464455
"5825",5825,3027.0853688928
"5826",5826,0
"5827",5827,0
"5828",5828,0
"5829",5829,0
"5830",5830,0
"5831",5831,0
"5832",5832,0
"5833",5833,0
"5834",5834,0
"5835",5835,0
"5836",5836,0
"5837",5837,0
"5838",5838,0
"5839",5839,0
"5840",5840,0
"5841",5841,0
"5842",5842,0
"5843",5843,0
"5844",5844,0
"5845",5845,0
"5846",5846,0
"5847",5847,0
"5848",5848,0
"5849",5849,0
"5850",5850,0
"5851",5851,0
"5852",5852,0
"5853",5853,0
"5854",5854,0
"5855",5855,0
"5856",5856,0
"5857",5857,0
"5858",5858,0
"5859",5859,0
"5860",5860,0
"5861",5861,0
"5862",5862,0
"5863",5863,0
"5864",5864,0
"5865",5865,0
"5866",5866,0
"5867",5867,1784.03097980373
"5868",5868,0
"5869",5869,0
"5870",5870,0
"5871",5871,4324.69337022337
"5872",5872,1875.34313813408
"5873",5873,1985.65989915155
"5874",5874,2046.40198287757
"5875",5875,1525.64597811999
"5876",5876,0
"5877",5877,0
"5878",5878,0
"5879",5879,0
"5880",5880,1.21739946276049
"5881",5881,0.36547631297716
"5882",5882,953.143157767246
"5883",5883,7.54484647848411
"5884",5884,7.43730607689513
"5885",5885,0
"5886",5886,0
"5887",5887,5.78578484662863
"5888",5888,4.30179709636785
"5889",5889,2.44312310787814
"5890",5890,2.20130199530059
"5891",5891,3.46342966366051
"5892",5892,0
"5893",5893,0
"5894",5894,0
"5895",5895,0
"5896",5896,0
"5897",5897,0
"5898",5898,2.02991632704355
"5899",5899,0
"5900",5900,0
"5901",5901,0
"5902",5902,0
"5903",5903,0
"5904",5904,0
"5905",5905,0
"5906",5906,0
"5907",5907,0
"5908",5908,0
"5909",5909,0
"5910",5910,0
"5911",5911,0
"5912",5912,0
"5913",5913,0
"5914",5914,0
"5915",5915,0
"5916",5916,0
"5917",5917,2753.65279811848
"5918",5918,3848.08539335824
"5919",5919,4688.72113003822
"5920",5920,4549.13786049003
"5921",5921,0
"5922",5922,0
"5923",5923,0
"5924",5924,0
"5925",5925,0
"5926",5926,0
"5927",5927,0
"5928",5928,0
"5929",5929,0
"5930",5930,0
"5931",5931,0
"5932",5932,0
"5933",5933,0
"5934",5934,0
"5935",5935,0
"5936",5936,0
"5937",5937,0
"5938",5938,0
"5939",5939,0
"5940",5940,0
"5941",5941,0
"5942",5942,0
"5943",5943,0
"5944",5944,0
"5945",5945,0
"5946",5946,0
"5947",5947,0
"5948",5948,0
"5949",5949,0
"5950",5950,0
"5951",5951,0
"5952",5952,0
"5953",5953,0
"5954",5954,0
"5955",5955,0
"5956",5956,0
"5957",5957,0
"5958",5958,0
"5959",5959,0
"5960",5960,0
"5961",5961,0
"5962",5962,0
"5963",5963,0
"5964",5964,0
"5965",5965,0
"5966",5966,0
"5967",5967,0
"5968",5968,4684.71579413133
"5969",5969,3907.19640313808
"5970",5970,1558.39571031604
"5971",5971,2153.47574050237
"5972",5972,0
"5973",5973,0
"5974",5974,0
"5975",5975,0
"5976",5976,0
"5977",5977,0
"5978",5978,0
"5979",5979,0
"5980",5980,1591.15112377887
"5981",5981,7.16883267684
"5982",5982,0
"5983",5983,0
"5984",5984,0
"5985",5985,0
"5986",5986,0
"5987",5987,0
"5988",5988,0.849223108561478
"5989",5989,0.383521201095466
"5990",5990,1.5582571883059
"5991",5991,0
"5992",5992,0.872573979581982
"5993",5993,0
"5994",5994,0
"5995",5995,0
"5996",5996,5.14503583449952
"5997",5997,9.76992341326052
"5998",5998,6.54767735109816
"5999",5999,0
"6000",6000,0
"6001",6001,0
"6002",6002,0
"6003",6003,0
"6004",6004,0
"6005",6005,0
"6006",6006,0
"6007",6007,0
"6008",6008,0
"6009",6009,0
"6010",6010,0
"6011",6011,0
"6012",6012,0
"6013",6013,0
"6014",6014,0
"6015",6015,4170.4924290342
"6016",6016,2921.07200161829
"6017",6017,0
"6018",6018,2750.28924402574
"6019",6019,0
"6020",6020,0
"6021",6021,0
"6022",6022,0
"6023",6023,0
"6024",6024,0
"6025",6025,0
"6026",6026,0
"6027",6027,0
"6028",6028,0
"6029",6029,0
"6030",6030,0
"6031",6031,0
"6032",6032,0
"6033",6033,0
"6034",6034,0
"6035",6035,0
"6036",6036,0
"6037",6037,0
"6038",6038,1458.25355732776
"6039",6039,2622.84930774628
"6040",6040,0
"6041",6041,0
"6042",6042,0
"6043",6043,0
"6044",6044,0
"6045",6045,0
"6046",6046,0
"6047",6047,0
"6048",6048,0
"6049",6049,0
"6050",6050,0
"6051",6051,0
"6052",6052,0
"6053",6053,0
"6054",6054,0
"6055",6055,0
"6056",6056,0
"6057",6057,0
"6058",6058,0
"6059",6059,0
"6060",6060,0
"6061",6061,1275.43197709393
"6062",6062,0
"6063",6063,1488.32278190442
"6064",6064,0
"6065",6065,4708.02003032934
"6066",6066,522.734739167407
"6067",6067,0
"6068",6068,0
"6069",6069,0
"6070",6070,0
"6071",6071,0
"6072",6072,0
"6073",6073,0
"6074",6074,0
"6075",6075,0
"6076",6076,1.38540568238187
"6077",6077,685.91642879964
"6078",6078,3.94824367658011
"6079",6079,1414.43064519475
"6080",6080,6.92115508110425
"6081",6081,5.9258288775482
"6082",6082,5.99772380991243
"6083",6083,2.96327468777068
"6084",6084,3.20739255072579
"6085",6085,3.4851635879551
"6086",6086,3.17896741952491
"6087",6087,0
"6088",6088,0
"6089",6089,0
"6090",6090,0
"6091",6091,0
"6092",6092,0
"6093",6093,0
"6094",6094,20.3744922934961
"6095",6095,2628.57572967861
"6096",6096,8.9454241815813
"6097",6097,5.7471492280548
"6098",6098,2.65577798971646
"6099",6099,0
"6100",6100,0
"6101",6101,0
"6102",6102,0
"6103",6103,0
"6104",6104,0
"6105",6105,0
"6106",6106,0
"6107",6107,0
"6108",6108,0
"6109",6109,0
"6110",6110,0
"6111",6111,0
"6112",6112,0
"6113",6113,0
"6114",6114,0
"6115",6115,1594.57902167752
"6116",6116,0
"6117",6117,0
"6118",6118,0
"6119",6119,0
"6120",6120,0
"6121",6121,0
"6122",6122,0
"6123",6123,0
"6124",6124,0
"6125",6125,0
"6126",6126,0
"6127",6127,0
"6128",6128,0
"6129",6129,0
"6130",6130,0
"6131",6131,0
"6132",6132,0
"6133",6133,0
"6134",6134,0
"6135",6135,0
"6136",6136,0
"6137",6137,0
"6138",6138,3714.94814493139
"6139",6139,0
"6140",6140,0
"6141",6141,3398.58988342002
"6142",6142,3672.47767381463
"6143",6143,0
"6144",6144,0
"6145",6145,0
"6146",6146,0
"6147",6147,0
"6148",6148,0
"6149",6149,0
"6150",6150,0
"6151",6151,0
"6152",6152,0
"6153",6153,0
"6154",6154,0
"6155",6155,0
"6156",6156,0
"6157",6157,0
"6158",6158,0
"6159",6159,0
"6160",6160,0
"6161",6161,493.781556626018
"6162",6162,1581.03177049536
"6163",6163,857.257930177319
"6164",6164,652.430847014634
